Time,Hour,Value,Load
0.0,0.0,1.0,520.2535173013844
1.0,1.0,1.0,483.5532164181381
2.0,2.0,1.0,441.3563892846659
3.0,3.0,1.0,409.0083956578346
4.0,4.0,1.0,401.6527619629492
5.0,5.0,1.0,403.12817712690185
6.0,6.0,1.0,413.9901951457296
7.0,7.0,1.0,427.0309953861407
8.0,8.0,1.0,447.20728312676295
9.0,9.0,1.0,465.52273696252337
10.0,10.0,1.0,512.6859705944121
11.0,11.0,1.0,546.4691744000714
12.0,12.0,1.0,544.3607025839755
13.0,13.0,1.0,546.0771219475033
14.0,14.0,1.0,539.2641449868995
15.0,15.0,1.0,536.5855121881625
16.0,16.0,1.0,554.3877970220698
17.0,17.0,1.0,634.0688048955994
18.0,18.0,1.0,652.3935997840125
19.0,19.0,1.0,647.3830733319502
20.0,20.0,1.0,644.9837548903802
21.0,21.0,1.0,602.5661487282034
22.0,22.0,1.0,569.8226133460585
23.0,23.0,1.0,533.6501559731836
24.0,0.0,0.0,444.84454148221727
25.0,1.0,0.0,420.671679866708
26.0,2.0,0.0,408.8531280342932
27.0,3.0,0.0,403.1179814303303
28.0,4.0,0.0,402.84737285708735
29.0,5.0,0.0,420.7319095762677
30.0,6.0,0.0,480.1343760008406
31.0,7.0,0.0,640.5690640634134
32.0,8.0,0.0,816.7423403741334
33.0,9.0,0.0,875.7628472157203
34.0,10.0,0.0,891.9491138265095
35.0,11.0,0.0,898.1835104398298
36.0,12.0,0.0,860.4142396576782
37.0,13.0,0.0,866.1769552551858
38.0,14.0,0.0,860.6811026642414
39.0,15.0,0.0,851.3886772428095
40.0,16.0,0.0,823.1841750985144
41.0,17.0,0.0,785.4121298992128
42.0,18.0,0.0,760.9995001687557
43.0,19.0,0.0,757.3317717650694
44.0,20.0,0.0,726.417322262702
45.0,21.0,0.0,672.1436025779163
46.0,22.0,0.0,596.4287385638983
47.0,23.0,0.0,524.5351112360029
48.0,0.0,0.0,459.676891609423
49.0,1.0,0.0,429.360498874649
50.0,2.0,0.0,418.1573946278379
51.0,3.0,0.0,412.1104787690453
52.0,4.0,0.0,415.31383450261353
53.0,5.0,0.0,431.8294276906252
54.0,6.0,0.0,490.8739640500665
55.0,7.0,0.0,657.05710435298
56.0,8.0,0.0,844.9643377698534
57.0,9.0,0.0,890.053852338081
58.0,10.0,0.0,905.5672138062852
59.0,11.0,0.0,908.7075255015094
60.0,12.0,0.0,870.9874595026395
61.0,13.0,0.0,880.2858566125229
62.0,14.0,0.0,879.678072808088
63.0,15.0,0.0,862.0476698248451
64.0,16.0,0.0,823.0785266813239
65.0,17.0,0.0,784.1793515184909
66.0,18.0,0.0,761.5946227375247
67.0,19.0,0.0,748.1401476833851
68.0,20.0,0.0,702.3291751506196
69.0,21.0,0.0,649.5187400831171
70.0,22.0,0.0,589.6071710690062
71.0,23.0,0.0,529.4383304522644
72.0,0.0,0.0,458.1242737569002
73.0,1.0,0.0,430.39166345390015
74.0,2.0,0.0,418.05074958625937
75.0,3.0,0.0,417.6326431344483
76.0,4.0,0.0,426.33404235922393
77.0,5.0,0.0,444.2363520274986
78.0,6.0,0.0,515.1506292466381
79.0,7.0,0.0,679.7671082289866
80.0,8.0,0.0,859.6525080147453
81.0,9.0,0.0,915.1936082173306
82.0,10.0,0.0,925.730310800968
83.0,11.0,0.0,934.3591315626863
84.0,12.0,0.0,909.414735827779
85.0,13.0,0.0,925.7769482335684
86.0,14.0,0.0,944.251531653739
87.0,15.0,0.0,929.2230688908364
88.0,16.0,0.0,898.6837110444284
89.0,17.0,0.0,857.0343497589408
90.0,18.0,0.0,819.5009992007521
91.0,19.0,0.0,808.3774311368584
92.0,20.0,0.0,769.8576071605046
93.0,21.0,0.0,716.7297905066398
94.0,22.0,0.0,645.5055192626368
95.0,23.0,0.0,581.0030479499119
96.0,0.0,0.0,509.1961353951514
97.0,1.0,0.0,478.630807704094
98.0,2.0,0.0,465.2096180844717
99.0,3.0,0.0,461.3720665829625
100.0,4.0,0.0,458.8487174334734
101.0,5.0,0.0,465.6616398143332
102.0,6.0,0.0,519.5959232142854
103.0,7.0,0.0,669.1646494915952
104.0,8.0,0.0,846.5085951160152
105.0,9.0,0.0,897.2631572289408
106.0,10.0,0.0,904.9285244565024
107.0,11.0,0.0,911.1854404638244
108.0,12.0,0.0,878.5019316204654
109.0,13.0,0.0,874.3515784293119
110.0,14.0,0.0,862.4580202509528
111.0,15.0,0.0,821.8912597551248
112.0,16.0,0.0,799.3566434174317
113.0,17.0,0.0,789.0453974538093
114.0,18.0,0.0,756.3008730840926
115.0,19.0,0.0,736.4208524151636
116.0,20.0,0.0,701.8471511950017
117.0,21.0,0.0,643.8756864282113
118.0,22.0,0.0,594.2856273307176
119.0,23.0,0.0,535.4399367276907
120.0,0.0,1.0,463.8787035972949
121.0,1.0,1.0,425.9826110323691
122.0,2.0,1.0,407.2539953286507
123.0,3.0,1.0,407.878674380934
124.0,4.0,1.0,416.4230942415765
125.0,5.0,1.0,425.98414193269934
126.0,6.0,1.0,442.04808858440384
127.0,7.0,1.0,487.5174644294505
128.0,8.0,1.0,559.7916029122989
129.0,9.0,1.0,621.5774294085062
130.0,10.0,1.0,660.6106099593189
131.0,11.0,1.0,663.6718549778485
132.0,12.0,1.0,652.1483180470359
133.0,13.0,1.0,642.9457812810442
134.0,14.0,1.0,630.4300191746042
135.0,15.0,1.0,624.9845469258892
136.0,16.0,1.0,647.2164581408352
137.0,17.0,1.0,690.7968811106902
138.0,18.0,1.0,684.0020456650072
139.0,19.0,1.0,679.3249137927933
140.0,20.0,1.0,653.9337541378642
141.0,21.0,1.0,615.1447061184965
142.0,22.0,1.0,577.6966834377449
143.0,23.0,1.0,534.0492287543234
144.0,0.0,1.0,469.444765815762
145.0,1.0,1.0,434.3336433662325
146.0,2.0,1.0,410.3121403942697
147.0,3.0,1.0,406.2315059504382
148.0,4.0,1.0,407.6213506856475
149.0,5.0,1.0,411.000313829487
150.0,6.0,1.0,419.4925698219184
151.0,7.0,1.0,443.17675342963145
152.0,8.0,1.0,479.6946593958574
153.0,9.0,1.0,519.6576438883346
154.0,10.0,1.0,552.7849314867326
155.0,11.0,1.0,577.1133327930714
156.0,12.0,1.0,585.0152644143717
157.0,13.0,1.0,581.5638290695032
158.0,14.0,1.0,572.8198502910125
159.0,15.0,1.0,566.5207643689923
160.0,16.0,1.0,583.665138286918
161.0,17.0,1.0,658.513657367901
162.0,18.0,1.0,676.9658620920883
163.0,19.0,1.0,663.2356482395354
164.0,20.0,1.0,637.5297352581726
165.0,21.0,1.0,610.076272900996
166.0,22.0,1.0,562.5218322012659
167.0,23.0,1.0,494.3821826791835
168.0,0.0,0.0,444.15248484025113
169.0,1.0,0.0,422.2996982332325
170.0,2.0,0.0,405.13889835991216
171.0,3.0,0.0,403.22993850245854
172.0,4.0,0.0,410.40521408727295
173.0,5.0,0.0,430.937069002212
174.0,6.0,0.0,498.7068772961036
175.0,7.0,0.0,663.912160829528
176.0,8.0,0.0,843.8488445175161
177.0,9.0,0.0,901.79808638199
178.0,10.0,0.0,907.4751361371756
179.0,11.0,0.0,917.6799694033828
180.0,12.0,0.0,883.7468137467422
181.0,13.0,0.0,880.6241650564941
182.0,14.0,0.0,874.4312015340793
183.0,15.0,0.0,855.982387923383
184.0,16.0,0.0,810.9645018453338
185.0,17.0,0.0,776.7142349608465
186.0,18.0,0.0,758.5771367092967
187.0,19.0,0.0,758.7011674257994
188.0,20.0,0.0,714.3422841229886
189.0,21.0,0.0,651.4439986351069
190.0,22.0,0.0,578.740502589711
191.0,23.0,0.0,508.6307933163434
192.0,0.0,0.0,440.0454229619542
193.0,1.0,0.0,415.8169801308412
194.0,2.0,0.0,404.06037190221895
195.0,3.0,0.0,401.8836550461431
196.0,4.0,0.0,405.2299159304853
197.0,5.0,0.0,424.9468584142321
198.0,6.0,0.0,492.5656504723733
199.0,7.0,0.0,670.2325246026088
200.0,8.0,0.0,854.2838775425936
201.0,9.0,0.0,906.9235553105194
202.0,10.0,0.0,919.2476505242884
203.0,11.0,0.0,925.792276795194
204.0,12.0,0.0,885.2201995874385
205.0,13.0,0.0,893.4537386926629
206.0,14.0,0.0,888.2033735200389
207.0,15.0,0.0,868.0885526925701
208.0,16.0,0.0,822.5593490348228
209.0,17.0,0.0,777.3119627331064
210.0,18.0,0.0,756.4061923862715
211.0,19.0,0.0,753.0737877146985
212.0,20.0,0.0,723.0749227750089
213.0,21.0,0.0,664.61636351609
214.0,22.0,0.0,580.5799161424663
215.0,23.0,0.0,509.6250440742694
216.0,0.0,0.0,442.8885078917064
217.0,1.0,0.0,413.6434281866304
218.0,2.0,0.0,400.8635640357249
219.0,3.0,0.0,396.43523656163046
220.0,4.0,0.0,401.8016268592932
221.0,5.0,0.0,419.3328274627769
222.0,6.0,0.0,485.8439299193312
223.0,7.0,0.0,666.7173165538857
224.0,8.0,0.0,860.9363455999851
225.0,9.0,0.0,905.313871224892
226.0,10.0,0.0,919.8907011118888
227.0,11.0,0.0,922.1828683412076
228.0,12.0,0.0,887.5787919997524
229.0,13.0,0.0,907.348705609938
230.0,14.0,0.0,909.8586833614082
231.0,15.0,0.0,887.4656571305804
232.0,16.0,0.0,835.8803073690019
233.0,17.0,0.0,794.8163843378114
234.0,18.0,0.0,777.3776032878264
235.0,19.0,0.0,763.6445087131774
236.0,20.0,0.0,718.6424759922046
237.0,21.0,0.0,663.06422067191
238.0,22.0,0.0,596.5676766449119
239.0,23.0,0.0,535.9389843698494
240.0,0.0,0.0,468.8396008485798
241.0,1.0,0.0,437.43717893048535
242.0,2.0,0.0,424.4449207394483
243.0,3.0,0.0,422.6850394823353
244.0,4.0,0.0,428.523489894696
245.0,5.0,0.0,446.2327414846504
246.0,6.0,0.0,524.273383100601
247.0,7.0,0.0,702.4153953183828
248.0,8.0,0.0,888.7913844380657
249.0,9.0,0.0,943.3706067279342
250.0,10.0,0.0,957.638493075968
251.0,11.0,0.0,966.663136656479
252.0,12.0,0.0,936.3390272698922
253.0,13.0,0.0,949.7816829106816
254.0,14.0,0.0,961.5080762023608
255.0,15.0,0.0,942.780908193383
256.0,16.0,0.0,894.719803524521
257.0,17.0,0.0,846.8016813946762
258.0,18.0,0.0,817.2355349842613
259.0,19.0,0.0,802.9402118328585
260.0,20.0,0.0,765.0413329942971
261.0,21.0,0.0,704.356632831036
262.0,22.0,0.0,626.6121593535422
263.0,23.0,0.0,561.3737620615914
264.0,0.0,0.0,496.6964889562272
265.0,1.0,0.0,467.3406000600755
266.0,2.0,0.0,455.4281776470569
