Time,Hour,Value,Load
0.0,0.0,1.0,228.32757691013663
1.0,1.0,1.0,215.91565029584683
2.0,2.0,1.0,201.370212553628
3.0,3.0,1.0,190.2517822381548
4.0,4.0,1.0,187.9882209349593
5.0,5.0,1.0,189.28790424859704
6.0,6.0,1.0,194.19926607610947
7.0,7.0,1.0,199.80540942696533
8.0,8.0,1.0,206.50481293519024
9.0,9.0,1.0,212.98313164226045
10.0,10.0,1.0,229.47295988113584
11.0,11.0,1.0,241.11799313640228
12.0,12.0,1.0,240.09831689811853
13.0,13.0,1.0,240.61710966589965
14.0,14.0,1.0,238.2403315561955
15.0,15.0,1.0,237.28300538116608
16.0,16.0,1.0,243.73992655856227
17.0,17.0,1.0,271.36076124418344
18.0,18.0,1.0,277.69963164516
19.0,19.0,1.0,275.66696795823776
20.0,20.0,1.0,274.6880428298951
21.0,21.0,1.0,259.9285880661683
22.0,22.0,1.0,247.63708399596305
23.0,23.0,1.0,235.0354769420884
24.0,0.0,0.0,203.5537216934498
25.0,1.0,0.0,195.47541630418945
26.0,2.0,0.0,191.30628892537283
27.0,3.0,0.0,189.17101998241435
28.0,4.0,0.0,189.1838556338045
29.0,5.0,0.0,196.4374017732113
30.0,6.0,0.0,219.98361279495327
31.0,7.0,0.0,282.2254119166951
32.0,8.0,0.0,349.9529405410438
33.0,9.0,0.0,372.3191662300672
34.0,10.0,0.0,378.44738785497896
35.0,11.0,0.0,381.0211983033517
36.0,12.0,0.0,366.2240807195057
37.0,13.0,0.0,368.507286110926
38.0,14.0,0.0,366.5405176564884
39.0,15.0,0.0,362.783595286991
40.0,16.0,0.0,350.6259114984989
41.0,17.0,0.0,332.6130835986468
42.0,18.0,0.0,321.4511650192688
43.0,19.0,0.0,319.30825032628155
44.0,20.0,0.0,307.59779776382715
45.0,21.0,0.0,287.1689665668762
46.0,22.0,0.0,258.6653144106362
47.0,23.0,0.0,232.8917469004008
48.0,0.0,0.0,209.1206038750181
49.0,1.0,0.0,198.6920223129472
50.0,2.0,0.0,194.7353819938348
51.0,3.0,0.0,192.5439965932431
52.0,4.0,0.0,193.93113026374567
53.0,5.0,0.0,200.8389030786257
54.0,6.0,0.0,224.4892102528823
55.0,7.0,0.0,288.9697768693578
56.0,8.0,0.0,360.7343841253925
57.0,9.0,0.0,377.9461026111615
58.0,10.0,0.0,383.5552602248899
59.0,11.0,0.0,384.8345893949789
60.0,12.0,0.0,369.7188129846242
61.0,13.0,0.0,373.4023365199796
62.0,14.0,0.0,372.8688280948023
63.0,15.0,0.0,366.11403800619246
64.0,16.0,0.0,349.61044931977136
65.0,17.0,0.0,330.9241963464582
66.0,18.0,0.0,320.5322542978197
67.0,19.0,0.0,314.9261177811344
68.0,20.0,0.0,297.87464875054417
69.0,21.0,0.0,278.0888778349246
70.0,22.0,0.0,255.36646343608075
71.0,23.0,0.0,234.0636262375313
72.0,0.0,0.0,208.655582000757
73.0,1.0,0.0,199.286027790757
74.0,2.0,0.0,195.01599704401136
75.0,3.0,0.0,195.1019638048989
76.0,4.0,0.0,198.63349359480983
77.0,5.0,0.0,206.0354856046604
78.0,6.0,0.0,234.0757274190649
79.0,7.0,0.0,298.1226288507177
80.0,8.0,0.0,367.103061149948
81.0,9.0,0.0,387.84056898113136
82.0,10.0,0.0,391.702526902197
83.0,11.0,0.0,395.2076840487057
84.0,12.0,0.0,385.0356462913095
85.0,13.0,0.0,391.5070681262212
86.0,14.0,0.0,398.765102648588
87.0,15.0,0.0,393.0347575347117
88.0,16.0,0.0,379.9797788672552
89.0,17.0,0.0,360.6422269121955
90.0,18.0,0.0,345.210739731308
91.0,19.0,0.0,340.3892278589125
92.0,20.0,0.0,325.6985452914589
93.0,21.0,0.0,305.450961616905
94.0,22.0,0.0,277.90418555350567
95.0,23.0,0.0,254.694065345637
96.0,0.0,0.0,228.89315055856684
97.0,1.0,0.0,218.40317316516456
98.0,2.0,0.0,213.83076217693963
99.0,3.0,0.0,212.5125748276793
100.0,4.0,0.0,211.57877222477964
101.0,5.0,0.0,214.6589523058136
102.0,6.0,0.0,236.33884064717063
103.0,7.0,0.0,294.4584615039419
104.0,8.0,0.0,362.11923071627854
105.0,9.0,0.0,380.8013543421955
106.0,10.0,0.0,383.5238764913381
107.0,11.0,0.0,386.00118396755096
108.0,12.0,0.0,372.89835784429664
109.0,13.0,0.0,371.5054565926106
110.0,14.0,0.0,366.8782668993563
111.0,15.0,0.0,351.23502979956305
112.0,16.0,0.0,341.05233156293514
113.0,17.0,0.0,333.8391250247102
114.0,18.0,0.0,320.2837116960416
115.0,19.0,0.0,312.4423880744446
116.0,20.0,0.0,299.2488217035585
117.0,21.0,0.0,277.32004033308755
118.0,22.0,0.0,257.7007879189487
119.0,23.0,0.0,236.489979831228
120.0,0.0,1.0,210.24102136321284
121.0,1.0,1.0,197.12716205729583
122.0,2.0,1.0,190.3938344407872
123.0,3.0,1.0,190.85538466211847
124.0,4.0,1.0,194.33917066670412
125.0,5.0,1.0,198.5939725327088
