Time,Hour,Value,Load
0.0,0.0,1.0,249.6450129817469
1.0,1.0,1.0,249.23413802263624
2.0,2.0,1.0,249.02161649206167
3.0,3.0,1.0,248.49739671664463
4.0,4.0,1.0,249.14912941040643
5.0,5.0,1.0,253.32871951170463
6.0,6.0,1.0,260.7528049797734
7.0,7.0,1.0,267.5393258561187
8.0,8.0,1.0,267.3693086316591
9.0,9.0,1.0,269.96207130466786
10.0,10.0,1.0,270.81215742696577
11.0,11.0,1.0,270.35877816174025
12.0,12.0,1.0,269.56536444759547
13.0,13.0,1.0,269.352842917021
14.0,14.0,1.0,269.3811791210976
15.0,15.0,1.0,268.89946365179543
16.0,16.0,1.0,269.6078687537104
17.0,17.0,1.0,270.1462566311657
18.0,18.0,1.0,269.28200240682946
19.0,19.0,1.0,266.7034078358591
20.0,20.0,1.0,264.94656318311
21.0,21.0,1.0,261.7162359183778
22.0,22.0,1.0,255.94981838879
23.0,23.0,1.0,252.70532302201948
24.0,0.0,0.0,250.9201421651938
25.0,1.0,0.0,250.9909826753853
26.0,2.0,0.0,251.1043274916917
27.0,3.0,0.0,250.8209654509257
28.0,4.0,0.0,251.9119093078748
29.0,5.0,0.0,256.64405538866663
30.0,6.0,0.0,268.3044033661868
31.0,7.0,0.0,279.964751343707
32.0,8.0,0.0,281.33905724142204
33.0,9.0,0.0,282.2033114657583
34.0,10.0,0.0,280.7581650578518
35.0,11.0,0.0,280.6023159354305
36.0,12.0,0.0,280.2339452824347
37.0,13.0,0.0,279.41219536421335
38.0,14.0,0.0,278.9871523030644
39.0,15.0,0.0,279.9930875477836
40.0,16.0,0.0,283.0108932819413
41.0,17.0,0.0,283.0250613839797
42.0,18.0,0.0,281.1690400169624
43.0,19.0,0.0,278.0095532624217
44.0,20.0,0.0,273.9433079774299
45.0,21.0,0.0,268.48858869268474
46.0,22.0,0.0,260.2285852043564
47.0,23.0,0.0,256.374861449939
48.0,0.0,0.0,250.11256034901075
49.0,1.0,0.0,249.91420692047456
50.0,2.0,0.0,249.9992155327044
51.0,3.0,0.0,249.94254312455115
52.0,4.0,0.0,250.9484783692704
53.0,5.0,0.0,256.2048442254794
54.0,6.0,0.0,268.10604993765065
55.0,7.0,0.0,280.2197771803964
56.0,8.0,0.0,282.7133631391371
57.0,9.0,0.0,283.26591911863073
58.0,10.0,0.0,281.70742789441783
59.0,11.0,0.0,280.7581650578518
60.0,12.0,0.0,279.76639791517084
61.0,13.0,0.0,278.36375581337927
62.0,14.0,0.0,277.8678722420388
63.0,15.0,0.0,278.95881609898777
64.0,16.0,0.0,282.17497526168165
65.0,17.0,0.0,280.8998460782348
66.0,18.0,0.0,279.1146652214091
67.0,19.0,0.0,275.6009759159109
68.0,20.0,0.0,270.7554850188126
69.0,21.0,0.0,265.42827865241213
70.0,22.0,0.0,257.8766802659987
71.0,23.0,0.0,255.1422365726069
72.0,0.0,0.0,252.57781010367484
73.0,1.0,0.0,252.57781010367484
74.0,2.0,0.0,252.88950834851732
75.0,3.0,0.0,252.9745169607472
76.0,4.0,0.0,253.9237797973132
77.0,5.0,0.0,258.69843018422006
78.0,6.0,0.0,270.6138039984296
79.0,7.0,0.0,283.22341481251584
80.0,8.0,0.0,285.06526807749475
81.0,9.0,0.0,285.1786128938011
82.0,10.0,0.0,283.3650958328989
83.0,11.0,0.0,283.988492322584
84.0,12.0,0.0,283.28008722066903
85.0,13.0,0.0,281.8349408127625
86.0,14.0,0.0,282.06163044537533
87.0,15.0,0.0,283.60595356754993
88.0,16.0,0.0,286.72293601597573
89.0,17.0,0.0,288.1539143218439
90.0,18.0,0.0,288.06890570961417
91.0,19.0,0.0,284.9660913632266
92.0,20.0,0.0,278.50543683376225
93.0,21.0,0.0,271.3647134064595
94.0,22.0,0.0,261.4612100816884
95.0,23.0,0.0,257.8341759598838
96.0,0.0,0.0,255.24141328687503
97.0,1.0,0.0,254.91554693999416
98.0,2.0,0.0,255.08556416445376
99.0,3.0,0.0,255.15640467464524
100.0,4.0,0.0,255.8364735724836
101.0,5.0,0.0,260.72446877569683
102.0,6.0,0.0,273.3057433857064
103.0,7.0,0.0,285.4478068325288
104.0,8.0,0.0,287.58719024031194
105.0,9.0,0.0,288.1539143218439
106.0,10.0,0.0,286.1562119344437
107.0,11.0,0.0,286.7512722200524
108.0,12.0,0.0,286.4395739752097
109.0,13.0,0.0,285.3202939141841
110.0,14.0,0.0,285.0085956693415
111.0,15.0,0.0,285.98619470998415
112.0,16.0,0.0,288.22475483203544
113.0,17.0,0.0,288.39477205649507
114.0,18.0,0.0,288.5222849748397
115.0,19.0,0.0,286.453742077248
116.0,20.0,0.0,281.5799149760732
117.0,21.0,0.0,273.87246746723844
118.0,22.0,0.0,263.8981236322758
119.0,23.0,0.0,260.28525761250955
120.0,0.0,1.0,251.8552368997216
121.0,1.0,1.0,251.2885128181896
122.0,2.0,1.0,250.6651163285044
123.0,3.0,1.0,250.79262924684912
124.0,4.0,1.0,251.2318404100364
125.0,5.0,1.0,255.6381201439474
126.0,6.0,1.0,267.0576103868165
127.0,7.0,1.0,279.68138930294106
128.0,8.0,1.0,279.31301864994526
129.0,9.0,1.0,279.2563462417921
130.0,10.0,1.0,279.9222470375921
131.0,11.0,1.0,280.4606349150475
132.0,12.0,1.0,279.79473411924744
133.0,13.0,1.0,275.14759665068533
134.0,14.0,1.0,272.3989848552553
135.0,15.0,1.0,273.2774071816298
136.0,16.0,1.0,274.4533596508087
137.0,17.0,1.0,277.0886266299323
138.0,18.0,1.0,275.43095869145134
139.0,19.0,1.0,272.4839934674851
140.0,20.0,1.0,270.41545056989344
141.0,21.0,1.0,266.3492052849016
142.0,22.0,1.0,259.1093051433307
143.0,23.0,1.0,256.2190123275177
144.0,0.0,1.0,249.8150302062065
145.0,1.0,1.0,249.2766423287511
146.0,2.0,1.0,248.9932802879852
147.0,3.0,1.0,248.46906051256803
148.0,4.0,1.0,249.1632975124448
149.0,5.0,1.0,253.44206432801104
150.0,6.0,1.0,260.8378135920032
151.0,7.0,1.0,267.6101663663102
152.0,8.0,1.0,267.411812937774
153.0,9.0,1.0,269.8770626924381
154.0,10.0,1.0,270.6563083045445
155.0,11.0,1.0,270.35877816174025
156.0,12.0,1.0,269.59370065167207
157.0,13.0,1.0,269.352842917021
158.0,14.0,1.0,269.28200240682946
159.0,15.0,1.0,268.6727740191826
160.0,16.0,1.0,269.23949810071457
161.0,17.0,1.0,270.13208852912743
162.0,18.0,1.0,269.4661877333274
163.0,19.0,1.0,266.8167526521654
164.0,20.0,1.0,265.00323559126315
165.0,21.0,1.0,261.7729083265309
166.0,22.0,1.0,255.8931459806368
167.0,23.0,1.0,252.70532302201948
168.0,0.0,0.0,249.13496130836813
169.0,1.0,0.0,249.2766423287511
170.0,2.0,0.0,249.4324914511724
171.0,3.0,0.0,249.0782889002149
172.0,4.0,0.0,250.49509910404484
173.0,5.0,0.0,257.0690984498156
174.0,6.0,0.0,267.82268789688464
175.0,7.0,0.0,280.61648403746875
176.0,8.0,0.0,283.7618026899712
177.0,9.0,0.0,284.72523362857555
178.0,10.0,0.0,283.3084234247456
179.0,11.0,0.0,283.25175101659244
180.0,12.0,0.0,283.56344926143504
181.0,13.0,0.0,282.40166489429447
182.0,14.0,0.0,282.5150097106009
183.0,15.0,0.0,283.25175101659244
184.0,16.0,0.0,286.68043170986084
185.0,17.0,0.0,288.11141001572906
186.0,18.0,0.0,286.9637937506268
187.0,19.0,0.0,283.8893156083159
188.0,20.0,0.0,275.5726397118343
189.0,21.0,0.0,269.3245067129444
190.0,22.0,0.0,260.8944860001564
191.0,23.0,0.0,256.8282407151646
192.0,0.0,0.0,251.401857634496
193.0,1.0,0.0,251.50103434876408
194.0,2.0,0.0,251.67105157322365
195.0,3.0,0.0,251.48686624672573
196.0,4.0,0.0,252.6911549199812
197.0,5.0,0.0,257.67832683746246
198.0,6.0,0.0,270.34461005970195
199.0,7.0,0.0,283.05339758805627
200.0,8.0,0.0,284.69689742449896
201.0,9.0,0.0,285.2636215060309
202.0,10.0,0.0,283.20924671047754
203.0,11.0,0.0,283.1667424043626
204.0,12.0,0.0,282.82670795544345
205.0,13.0,0.0,281.87744511887746
206.0,14.0,0.0,281.29655293530715
207.0,15.0,0.0,282.5858502207924
208.0,16.0,0.0,286.00036281202244
209.0,17.0,0.0,286.1278757303671
210.0,18.0,0.0,284.10183713889035
211.0,19.0,0.0,280.8431736700816
212.0,20.0,0.0,276.1818680994812
213.0,21.0,0.0,270.2170971413572
214.0,22.0,0.0,261.2345204490756
215.0,23.0,0.0,257.3949647966965
216.0,0.0,0.0,250.24007326735543
217.0,1.0,0.0,250.0558879408576
218.0,2.0,0.0,250.09839224697248
219.0,3.0,0.0,250.0558879408576
220.0,4.0,0.0,251.1043274916917
221.0,5.0,0.0,256.57321487847514
222.0,6.0,0.0,268.3752438763784
223.0,7.0,0.0,280.17727287428147
224.0,8.0,0.0,282.472505404486
225.0,9.0,0.0,283.1809105064009
226.0,10.0,0.0,281.67909169034124
227.0,11.0,0.0,280.7723331598901
228.0,12.0,0.0,279.6672212009027
229.0,13.0,0.0,278.25041099707283
230.0,14.0,0.0,277.71202311961747
231.0,15.0,0.0,278.6896221602601
232.0,16.0,0.0,281.5799149760732
233.0,17.0,0.0,280.7439969558135
234.0,18.0,0.0,279.1004971193708
235.0,19.0,0.0,275.6576483240641
236.0,20.0,0.0,270.868829835119
237.0,21.0,0.0,265.4849510605653
238.0,22.0,0.0,257.8341759598838
239.0,23.0,0.0,255.25558138891336
240.0,0.0,0.0,252.7336592260961
241.0,1.0,0.0,252.6911549199812
242.0,2.0,0.0,252.9745169607472
243.0,3.0,0.0,253.07369367501528
244.0,4.0,0.0,254.1363013278877
245.0,5.0,0.0,259.0668008372158
246.0,6.0,0.0,270.8971660391956
247.0,7.0,0.0,283.25175101659244
248.0,8.0,0.0,284.9094189550734
249.0,9.0,0.0,285.15027668972454
250.0,10.0,0.0,283.3650958328988
251.0,11.0,0.0,284.0451647307372
252.0,12.0,0.0,283.1809105064009
253.0,13.0,0.0,281.7357640984944
254.0,14.0,0.0,281.89161322091576
255.0,15.0,0.0,283.25175101659244
256.0,16.0,0.0,286.01453091406074
257.0,17.0,0.0,287.88472038311625
258.0,18.0,0.0,287.9980651994226
259.0,19.0,0.0,284.9660913632266
260.0,20.0,0.0,278.56210924191544
261.0,21.0,0.0,271.3930496105361
262.0,22.0,0.0,261.41870577557347
263.0,23.0,0.0,257.99002508230507
264.0,0.0,0.0,255.42559861337293
265.0,1.0,0.0,255.0572279603772
266.0,2.0,0.0,255.19890898076017
267.0,3.0,0.0,255.32642189910484
268.0,4.0,0.0,256.02065889898154
269.0,5.0,0.0,261.13534373480746
270.0,6.0,0.0,273.6457778346256
271.0,7.0,0.0,285.4619749345671
272.0,8.0,0.0,287.4171730158524
273.0,9.0,0.0,288.0830738116524
274.0,10.0,0.0,286.1420438324054
275.0,11.0,0.0,286.7937765261672
276.0,12.0,0.0,286.3403972609417
277.0,13.0,0.0,285.221117199916
278.0,14.0,0.0,284.8385784448819
279.0,15.0,0.0,285.61782405698835
280.0,16.0,0.0,287.48801352604386
281.0,17.0,0.0,288.1255781177673
282.0,18.0,0.0,288.4089401585333
283.0,19.0,0.0,286.4395739752097
284.0,20.0,0.0,281.6365873842263
285.0,21.0,0.0,273.90080367131503
286.0,22.0,0.0,263.8414512241226
287.0,23.0,0.0,260.497779143084
288.0,0.0,1.0,251.95441361398963
289.0,1.0,1.0,251.47269814468743
290.0,2.0,1.0,250.72178873665763
291.0,3.0,1.0,250.8493016550023
292.0,4.0,1.0,251.2885128181896
293.0,5.0,1.0,255.75146496025383
294.0,6.0,1.0,267.2417957133144
295.0,7.0,1.0,279.72389360905595
296.0,8.0,1.0,279.36969105809845
297.0,9.0,1.0,279.41219536421335
298.0,10.0,1.0,280.1914409763198
299.0,11.0,1.0,280.7156607517369
300.0,12.0,1.0,279.865574629439
301.0,13.0,1.0,275.13342854864703
302.0,14.0,1.0,272.25730383487235
303.0,15.0,1.0,272.8948684265958
304.0,16.0,1.0,273.7732907529703
305.0,17.0,1.0,276.87610509935786
306.0,18.0,1.0,275.36011818125985
307.0,19.0,1.0,272.34231244710213
308.0,20.0,1.0,270.38711436581684
309.0,21.0,1.0,266.3350371828633
310.0,22.0,1.0,258.9392879188711
311.0,23.0,1.0,256.14817181732616
312.0,0.0,1.0,249.91420692047456
313.0,1.0,1.0,249.31914663486603
314.0,2.0,1.0,248.9649440839085
315.0,3.0,1.0,248.44072430849144
316.0,4.0,1.0,249.2058018185596
317.0,5.0,1.0,253.5979134504324
318.0,6.0,1.0,261.0219989185011
319.0,7.0,1.0,267.7235111826166
320.0,8.0,1.0,267.4401491418506
321.0,9.0,1.0,269.77788597817
322.0,10.0,1.0,270.41545056989344
323.0,11.0,1.0,270.3162738556253
324.0,12.0,1.0,269.63620495778696
325.0,13.0,1.0,269.4095153251742
326.0,14.0,1.0,269.1119851823699
327.0,15.0,1.0,268.3185714682251
328.0,16.0,1.0,268.6869421212209
329.0,17.0,1.0,270.07541612097424
330.0,18.0,1.0,269.72121357001674
331.0,19.0,1.0,266.95843367254844
332.0,20.0,1.0,265.1165804075696
333.0,21.0,1.0,261.88625314283735
334.0,22.0,1.0,255.8506416745219
335.0,23.0,1.0,252.8044997362876
336.0,0.0,0.0,249.3616509409809
337.0,1.0,0.0,249.47499575728727
338.0,2.0,0.0,249.602508675632
339.0,3.0,0.0,249.3049785328277
340.0,4.0,0.0,250.79262924684912
341.0,5.0,0.0,257.6216544293093
342.0,6.0,0.0,268.20522665191874
343.0,7.0,0.0,280.5739797313539
344.0,8.0,0.0,283.50677685328185
345.0,9.0,0.0,284.6685612204223
346.0,10.0,0.0,283.3084234247456
347.0,11.0,0.0,283.35092773086046
348.0,12.0,0.0,283.4501044451286
349.0,13.0,0.0,282.3024881800264
350.0,14.0,0.0,282.3166562820647
351.0,15.0,0.0,282.85504415952
352.0,16.0,0.0,285.7170007712565
353.0,17.0,0.0,287.8422160770013
354.0,18.0,0.0,286.90712134247366
355.0,19.0,0.0,283.9034837103542
356.0,20.0,0.0,275.6434802220258
357.0,21.0,0.0,269.3386748149827
358.0,22.0,0.0,260.8519816940415
359.0,23.0,0.0,257.0265941437008
360.0,0.0,0.0,251.6143791650705
361.0,1.0,0.0,251.68521967526195
362.0,2.0,0.0,251.7985644915684
363.0,3.0,0.0,251.64271536914708
364.0,4.0,0.0,252.9745169607472
365.0,5.0,0.0,258.2167147149179
366.0,6.0,0.0,270.76965312085093
367.0,7.0,0.0,282.96838897582643
368.0,8.0,0.0,284.44187158780954
369.0,9.0,0.0,285.15027668972454
370.0,10.0,0.0,283.1667424043626
371.0,11.0,0.0,283.23758291455414
372.0,12.0,0.0,282.6850269350605
373.0,13.0,0.0,281.7924365066476
374.0,14.0,0.0,281.1123676088093
375.0,15.0,0.0,282.2033114657583
376.0,16.0,0.0,285.05109997545645
377.0,17.0,0.0,285.8870179957161
378.0,18.0,0.0,284.08766903685205
379.0,19.0,0.0,280.8998460782348
380.0,20.0,0.0,276.28104481374925
381.0,21.0,0.0,270.302105753587
382.0,22.0,0.0,261.206184244999
383.0,23.0,0.0,257.5933182252327
384.0,0.0,0.0,250.31091377754697
385.0,1.0,0.0,250.15506465512567
386.0,2.0,0.0,250.169232757164
387.0,3.0,0.0,250.169232757164
388.0,4.0,0.0,251.3168490222662
389.0,5.0,0.0,256.88491312331774
390.0,6.0,0.0,268.55942920287623
391.0,7.0,0.0,279.865574629439
392.0,8.0,0.0,281.9482856290689
393.0,9.0,0.0,282.9117165676733
394.0,10.0,0.0,281.52324256792
395.0,11.0,0.0,280.6023159354305
396.0,12.0,0.0,279.5113720784815
397.0,13.0,0.0,278.08039377261326
398.0,14.0,0.0,277.5845102012728
399.0,15.0,0.0,278.3354196093027
400.0,16.0,0.0,280.8431736700816
401.0,17.0,0.0,280.7581650578518
402.0,18.0,0.0,279.39802726217505
