Time,Hour,Value,Load
0.0,0.0,1.0,116.45716561934977
1.0,1.0,1.0,116.265496125974
2.0,2.0,1.0,116.1663567328486
3.0,3.0,1.0,115.92181289647264
4.0,4.0,1.0,116.22584036872384
5.0,5.0,1.0,118.17558176685652
6.0,6.0,1.0,121.63885123337018
7.0,7.0,1.0,124.80470252050767
8.0,8.0,1.0,124.72539100600736
9.0,9.0,1.0,125.93489160213711
10.0,10.0,1.0,126.33144917463868
11.0,11.0,1.0,126.11995180263786
12.0,12.0,1.0,125.7498314016364
13.0,13.0,1.0,125.650692008511
14.0,14.0,1.0,125.66391059426108
15.0,15.0,1.0,125.43919463651017
16.0,16.0,1.0,125.76965928026146
17.0,17.0,1.0,126.02081240951247
18.0,18.0,1.0,125.61764554413588
19.0,19.0,1.0,124.41475424088114
20.0,20.0,1.0,123.59520192437788
21.0,21.0,1.0,122.08828314887197
22.0,22.0,1.0,119.39830094873636
23.0,23.0,1.0,117.88477288035536
24.0,0.0,0.0,117.0520019781021
25.0,1.0,0.0,117.08504844247724
26.0,2.0,0.0,117.13792278547744
27.0,3.0,0.0,117.00573692797693
28.0,4.0,0.0,117.51465247935391
29.0,5.0,0.0,119.72215629961262
30.0,6.0,0.0,125.16160433575908
31.0,7.0,0.0,130.60105237190552
32.0,8.0,0.0,131.24215378078304
33.0,9.0,0.0,131.64532064615966
34.0,10.0,0.0,130.97117277290698
35.0,11.0,0.0,130.89847055128172
36.0,12.0,0.0,130.72662893653103
37.0,13.0,0.0,130.34328994977952
38.0,14.0,0.0,130.14501116352872
39.0,15.0,0.0,130.61427095765558
40.0,16.0,0.0,132.02205034003612
41.0,17.0,0.0,132.02865963291117
42.0,18.0,0.0,131.16284226628275
43.0,19.0,0.0,129.68896995515192
44.0,20.0,0.0,127.79210290001946
45.0,21.0,0.0,125.24752514313442
46.0,22.0,0.0,121.3943073969942
47.0,23.0,0.0,119.59657973498712
48.0,0.0,0.0,116.6752722842256
49.0,1.0,0.0,116.58274218397524
50.0,2.0,0.0,116.6223979412254
51.0,3.0,0.0,116.59596076972532
52.0,4.0,0.0,117.06522056385214
53.0,5.0,0.0,119.5172682204868
54.0,6.0,0.0,125.06907423550872
55.0,7.0,0.0,130.720019643656
56.0,8.0,0.0,131.8832551896606
57.0,9.0,0.0,132.1410176117866
58.0,10.0,0.0,131.41399539553373
59.0,11.0,0.0,130.97117277290698
60.0,12.0,0.0,130.50852227165515
61.0,13.0,0.0,129.85420227702758
62.0,14.0,0.0,129.62287702640168
63.0,15.0,0.0,130.13179257777867
64.0,16.0,0.0,131.63210206040958
65.0,17.0,0.0,131.03726570165725
66.0,18.0,0.0,130.20449479940396
67.0,19.0,0.0,128.56539016639752
68.0,20.0,0.0,126.3050120031386
69.0,21.0,0.0,123.8199178821288
70.0,22.0,0.0,120.29716477973987
71.0,23.0,0.0,119.02157125485986
72.0,0.0,0.0,117.82528924448016
73.0,1.0,0.0,117.82528924448016
74.0,2.0,0.0,117.97069368773072
75.0,3.0,0.0,118.01034944498087
76.0,4.0,0.0,118.4531720676076
77.0,5.0,0.0,120.6805037664914
78.0,6.0,0.0,126.23891907438832
79.0,7.0,0.0,132.12118973316154
80.0,8.0,0.0,132.98039780691494
81.0,9.0,0.0,133.03327214991512
82.0,10.0,0.0,132.18728266191178
83.0,11.0,0.0,132.47809154841292
84.0,12.0,0.0,132.14762690466162
85.0,13.0,0.0,131.47347903140897
86.0,14.0,0.0,131.5792277174094
87.0,15.0,0.0,132.29964064078723
88.0,16.0,0.0,133.75368507329296
89.0,17.0,0.0,134.42122365367058
90.0,18.0,0.0,134.38156789642042
91.0,19.0,0.0,132.93413275678972
92.0,20.0,0.0,129.92029520577785
93.0,21.0,0.0,126.5892115967647
94.0,22.0,0.0,121.96931587712147
95.0,23.0,0.0,120.27733690111484
96.0,0.0,0.0,119.06783630498504
97.0,1.0,0.0,118.91582256885944
98.0,2.0,0.0,118.99513408335976
99.0,3.0,0.0,119.02818054773488
100.0,4.0,0.0,119.34542660573617
101.0,5.0,0.0,121.62563264762014
102.0,6.0,0.0,127.49468472064328
103.0,7.0,0.0,133.15884871454062
104.0,8.0,0.0,134.15685193866955
105.0,9.0,0.0,134.42122365367058
106.0,10.0,0.0,133.48931335829192
107.0,11.0,0.0,133.766903659043
108.0,12.0,0.0,133.62149921579245
109.0,13.0,0.0,133.0993650786654
110.0,14.0,0.0,132.95396063541483
111.0,15.0,0.0,133.4100018437916
112.0,16.0,0.0,134.4542701180457
113.0,17.0,0.0,134.53358163254606
114.0,18.0,0.0,134.59306526842127
115.0,19.0,0.0,133.62810850866748
116.0,20.0,0.0,131.35451175965852
117.0,21.0,0.0,127.75905643564433
118.0,22.0,0.0,123.10611425162595
119.0,23.0,0.0,121.42074456849434
120.0,0.0,1.0,117.48821530785382
121.0,1.0,1.0,117.22384359285276
122.0,2.0,1.0,116.93303470635163
123.0,3.0,1.0,116.99251834222686
124.0,4.0,1.0,117.19740642135268
125.0,5.0,1.0,119.25289650548578
126.0,6.0,1.0,124.57998656275676
127.0,7.0,1.0,130.468866514405
128.0,8.0,1.0,130.29702489965433
129.0,9.0,1.0,130.27058772815425
130.0,10.0,1.0,130.58122449328044
131.0,11.0,1.0,130.83237762253142
132.0,12.0,1.0,130.52174085740523
133.0,13.0,1.0,128.35389279439667
134.0,14.0,1.0,127.07168997664162
135.0,15.0,1.0,127.48146613489322
136.0,16.0,1.0,128.0300374435204
137.0,17.0,1.0,129.25936591827525
138.0,18.0,1.0,128.4860786518972
139.0,19.0,1.0,127.11134573389177
140.0,20.0,1.0,126.14638897413796
141.0,21.0,1.0,124.24952191900547
142.0,22.0,1.0,120.87217325986715
143.0,23.0,1.0,119.52387751336184
144.0,0.0,1.0,116.53647713385006
145.0,1.0,1.0,116.28532400459908
146.0,2.0,1.0,116.15313814709856
147.0,3.0,1.0,115.9085943107226
148.0,4.0,1.0,116.23244966159888
149.0,5.0,1.0,118.22845610985677
150.0,6.0,1.0,121.67850699062036
151.0,7.0,1.0,124.8377489848828
152.0,8.0,1.0,124.74521888463244
153.0,9.0,1.0,125.89523584488695
154.0,10.0,1.0,126.2587469530134
155.0,11.0,1.0,126.11995180263786
156.0,12.0,1.0,125.76304998738644
157.0,13.0,1.0,125.650692008511
158.0,14.0,1.0,125.61764554413588
159.0,15.0,1.0,125.33344595050976
160.0,16.0,1.0,125.5978176655108
161.0,17.0,1.0,126.01420311663745
162.0,18.0,1.0,125.70356635151124
163.0,19.0,1.0,124.46762858388136
164.0,20.0,1.0,123.621639095878
165.0,21.0,1.0,122.11472032037206
166.0,22.0,1.0,119.37186377723626
167.0,23.0,1.0,117.88477288035536
168.0,0.0,0.0,116.2192310758488
169.0,1.0,0.0,116.28532400459908
