Time,Hour,Value,Load
0.0,0.0,1.0,868.3810052743514
1.0,1.0,1.0,823.746299779387
2.0,2.0,1.0,773.886792636805
3.0,3.0,1.0,734.9169313734501
4.0,4.0,1.0,726.4296459935941
5.0,5.0,1.0,732.548541870835
6.0,6.0,1.0,753.9555544951971
7.0,7.0,1.0,777.0122344022141
8.0,8.0,1.0,801.3152939488288
9.0,9.0,1.0,826.712923451006
10.0,10.0,1.0,882.6567189149331
11.0,11.0,1.0,921.4880379373718
12.0,12.0,1.0,918.70532826844
13.0,13.0,1.0,920.6148871612584
14.0,14.0,1.0,912.777784682056
15.0,15.0,1.0,908.9207850006972
16.0,16.0,1.0,929.8602247524364
17.0,17.0,1.0,1023.6836631725902
18.0,18.0,1.0,1043.5864476012646
19.0,19.0,1.0,1034.333232439286
20.0,20.0,1.0,1029.0122442380368
21.0,21.0,1.0,974.1365363849144
22.0,22.0,1.0,929.36169878461
23.0,23.0,1.0,881.7668985498887
24.0,0.0,0.0,777.6914600958419
25.0,1.0,0.0,748.5328543480358
26.0,2.0,0.0,735.2187135132261
27.0,3.0,0.0,728.5788350832504
28.0,4.0,0.0,729.7749554709568
29.0,5.0,0.0,755.0112800921502
30.0,6.0,0.0,833.7586716619485
31.0,7.0,0.0,1016.8111757033466
32.0,8.0,0.0,1200.161606567029
33.0,9.0,0.0,1263.4767144743544
34.0,10.0,0.0,1277.9279525476784
35.0,11.0,0.0,1283.410485014292
36.0,12.0,0.0,1244.9903034799236
37.0,13.0,0.0,1249.227696494794
38.0,14.0,0.0,1242.3060137828306
39.0,15.0,0.0,1235.1924555721444
40.0,16.0,0.0,1216.3062513240848
41.0,17.0,0.0,1190.3365580936838
42.0,18.0,0.0,1168.5391600264431
43.0,19.0,0.0,1161.9490352123146
44.0,20.0,0.0,1122.465669221064
45.0,21.0,0.0,1055.607920034333
46.0,22.0,0.0,961.2191681008424
47.0,23.0,0.0,873.8161288683733
48.0,0.0,0.0,792.0136774781113
49.0,1.0,0.0,756.0331211487285
