Time,Hour,Value,Load
0.0,0.0,1.0,194.09531412786905
1.0,1.0,1.0,193.7758649095436
2.0,2.0,1.0,193.6106325552373
3.0,3.0,1.0,193.2030594146152
4.0,4.0,1.0,193.70977196782104
5.0,5.0,1.0,196.9593416025108
6.0,6.0,1.0,202.7314585129428
7.0,7.0,1.0,208.00787836045595
8.0,8.0,1.0,207.87569247701097
9.0,9.0,1.0,209.8915271995473
10.0,10.0,1.0,210.5524566167724
11.0,11.0,1.0,210.1999609275857
12.0,12.0,1.0,209.58309347150896
13.0,13.0,1.0,209.4178611172027
14.0,14.0,1.0,209.4398920977769
15.0,15.0,1.0,209.06536542801604
16.0,16.0,1.0,209.6161399423702
17.0,17.0,1.0,210.03472857327932
18.0,18.0,1.0,209.36278366576727
19.0,19.0,1.0,207.357964433518
20.0,20.0,1.0,205.99204363791964
21.0,21.0,1.0,203.4805118524645
22.0,22.0,1.0,198.9972073056213
23.0,23.0,1.0,196.47466002987912
24.0,0.0,0.0,195.0867082537065
25.0,1.0,0.0,195.141785705142
26.0,2.0,0.0,195.22990962743864
27.0,3.0,0.0,195.00959982169687
28.0,4.0,0.0,195.85779257380244
29.0,5.0,0.0,199.53696632968845
30.0,6.0,0.0,208.6027148359585
31.0,7.0,0.0,217.6684633422286
32.0,8.0,0.0,218.7369659000757
33.0,9.0,0.0,219.4089108075878
34.0,10.0,0.0,218.2853307983053
35.0,11.0,0.0,218.16416040514736
36.0,12.0,0.0,217.8777576576832
37.0,13.0,0.0,217.23885922103227
38.0,14.0,0.0,216.90839451241976
39.0,15.0,0.0,217.69049432280275
40.0,16.0,0.0,220.0367937539516
41.0,17.0,0.0,220.0478092442387
42.0,18.0,0.0,218.60478001663068
43.0,19.0,0.0,216.14832568261096
44.0,20.0,0.0,212.986879970218
45.0,21.0,0.0,208.74591620969056
46.0,22.0,0.0,202.3238853723207
47.0,23.0,0.0,199.32767201423383
48.0,0.0,0.0,194.45882530734275
49.0,1.0,0.0,194.3046084433236
50.0,2.0,0.0,194.3707013850461
51.0,3.0,0.0,194.3266394238977
52.0,4.0,0.0,195.1087392342808
53.0,5.0,0.0,199.19548613078885
54.0,6.0,0.0,208.44849797193933
55.0,7.0,0.0,217.86674216739607
