Time,Hour,Value,Load
103.0,7.0,0.0,173.9086005167161
104.0,8.0,0.0,175.2120162918968
105.0,9.0,0.0,175.5572919939314
106.0,10.0,0.0,174.34019514425938
107.0,11.0,0.0,174.7027346313957
108.0,12.0,0.0,174.51283299527668
109.0,13.0,0.0,173.83091348375828
110.0,14.0,0.0,173.64101184763925
111.0,15.0,0.0,174.236612433649
112.0,16.0,0.0,175.60045145668576
113.0,17.0,0.0,175.70403416729613
114.0,18.0,0.0,175.7817212002539
115.0,19.0,0.0,174.52146488782753
116.0,20.0,0.0,171.55209385032975
117.0,21.0,0.0,166.85634430265887
118.0,22.0,0.0,160.77949194684945
119.0,23.0,0.0,158.57835934637876
120.0,0.0,1.0,153.44238327861368
121.0,1.0,1.0,153.09710757657908
122.0,2.0,1.0,152.71730430434098
123.0,3.0,1.0,152.79499133729877
124.0,4.0,1.0,153.06258000637564
125.0,5.0,1.0,155.74709858969482
126.0,6.0,1.0,162.7044039856925
127.0,7.0,1.0,170.39542024851377
128.0,8.0,1.0,170.17099104219128
129.0,9.0,1.0,170.13646347198778
130.0,10.0,1.0,170.54216242187852
131.0,11.0,1.0,170.8701743388114
132.0,12.0,1.0,170.46447538892068
133.0,13.0,1.0,167.6332146322368
134.0,14.0,1.0,165.95862747736885
135.0,15.0,1.0,166.4938048155225
136.0,16.0,1.0,167.21025189724435
137.0,17.0,1.0,168.81578391170535
138.0,18.0,1.0,167.8058524832541
139.0,19.0,1.0,166.01041883267405
140.0,20.0,1.0,164.75016252024767
141.0,21.0,1.0,162.27280935814923
142.0,22.0,1.0,157.8619122646569
143.0,23.0,1.0,156.10100618428032
144.0,0.0,1.0,152.19939075128903
145.0,1.0,1.0,151.87137883435616
146.0,2.0,1.0,151.6987409833388
147.0,3.0,1.0,151.3793609589568
148.0,4.0,1.0,151.80232369394923
149.0,5.0,1.0,154.40915524431065
150.0,6.0,1.0,158.91500315586248
151.0,7.0,1.0,163.04104779517627
152.0,8.0,1.0,162.92020129946417
153.0,9.0,1.0,164.42215060331478
154.0,10.0,1.0,164.89690469361236
155.0,11.0,1.0,164.7156349500442
156.0,12.0,1.0,164.24951275229745
157.0,13.0,1.0,164.1027705789327
158.0,14.0,1.0,164.0596111161784
159.0,15.0,1.0,163.68843973649118
160.0,16.0,1.0,164.0337154385258
161.0,17.0,1.0,164.5775246692303
162.0,18.0,1.0,164.1718257193397
163.0,19.0,1.0,162.5576618123278
164.0,20.0,1.0,161.45277956581697
165.0,21.0,1.0,159.48470806421963
166.0,22.0,1.0,155.9024726556104
167.0,23.0,1.0,153.9602968316656
168.0,0.0,0.0,151.7850599088475
169.0,1.0,0.0,151.87137883435616
170.0,2.0,0.0,151.96632965241565
171.0,3.0,0.0,151.75053233864404
172.0,4.0,0.0,152.6137215937306
173.0,5.0,0.0,156.61891973733225
174.0,6.0,0.0,163.17052618343925
175.0,7.0,0.0,170.9651251568709
176.0,8.0,0.0,172.88140530316306
177.0,9.0,0.0,173.46837399662195
178.0,10.0,0.0,172.60518474153537
179.0,11.0,0.0,172.5706571713319
180.0,12.0,0.0,172.76055880745093
181.0,13.0,0.0,172.05274361827998
182.0,14.0,0.0,172.1217987586869
183.0,15.0,0.0,172.5706571713319
184.0,16.0,0.0,174.6595751686414
185.0,17.0,0.0,175.53139631627883
186.0,18.0,0.0,174.8322130196587
187.0,19.0,0.0,172.95909233612085
188.0,20.0,0.0,167.89217140876275
189.0,21.0,0.0,164.085506793831
190.0,22.0,0.0,158.94953072606594
191.0,23.0,0.0,156.4721775639675
192.0,0.0,0.0,153.166162716986
193.0,1.0,0.0,153.22658596484206
194.0,2.0,0.0,153.33016867545243
195.0,3.0,0.0,153.21795407229118
196.0,4.0,0.0,153.95166493911478
197.0,5.0,0.0,156.99009111701946
198.0,6.0,0.0,164.70700305749332
199.0,7.0,0.0,172.4498106756198
200.0,8.0,0.0,173.45111021152022
201.0,9.0,0.0,173.79638591355484
202.0,10.0,0.0,172.54476149367937
203.0,11.0,0.0,172.51886581602673
204.0,12.0,0.0,172.31170039480594
205.0,13.0,0.0,171.73336359389796
206.0,14.0,0.0,171.37945599931246
207.0,15.0,0.0,172.16495822144122
208.0,16.0,0.0,174.24524432619984
209.0,17.0,0.0,174.32293135915765
210.0,18.0,0.0,173.08857072438383
211.0,19.0,0.0,171.10323543768476
212.0,20.0,0.0,168.26334278845
213.0,21.0,0.0,164.62931602453554
214.0,22.0,0.0,159.15669614728674
215.0,23.0,0.0,156.81745326600216
216.0,0.0,0.0,152.45834752781502
217.0,1.0,0.0,152.34613292465374
218.0,2.0,0.0,152.37202860230636
219.0,3.0,0.0,152.34613292465374
220.0,4.0,0.0,152.9848929734178
221.0,5.0,0.0,156.31680349805197
222.0,6.0,0.0,163.50716999292302
223.0,7.0,0.0,170.69753648779408
224.0,8.0,0.0,172.0959030810343
225.0,9.0,0.0,172.52749770857756
226.0,10.0,0.0,171.61251709818583
227.0,11.0,0.0,171.06007597493044
228.0,12.0,0.0,170.38678835596292
229.0,13.0,0.0,169.52359910087634
230.0,14.0,0.0,169.19558718394347
231.0,15.0,0.0,169.79118776995315
232.0,16.0,0.0,171.55209385032975
233.0,17.0,0.0,171.04281218982868
234.0,18.0,0.0,170.0415126539283
235.0,19.0,0.0,167.94396276406792
236.0,20.0,0.0,165.02638308187537
237.0,21.0,0.0,161.74626391254642
238.0,22.0,0.0,157.085041935079
239.0,23.0,0.0,155.5140374908215
240.0,0.0,0.0,153.97756061676736
241.0,1.0,0.0,153.95166493911478
242.0,2.0,0.0,154.1243027901321
243.0,3.0,0.0,154.18472603798813
244.0,4.0,0.0,154.83211797930306
245.0,5.0,0.0,157.8360165870043
246.0,6.0,0.0,165.0436468669771
247.0,7.0,0.0,172.5706571713319
248.0,8.0,0.0,173.5805885997832
249.0,9.0,0.0,173.7273307731479
250.0,10.0,0.0,172.63971231173883
251.0,11.0,0.0,173.0540431541804
252.0,12.0,0.0,172.52749770857756
253.0,13.0,0.0,171.6470446683893
254.0,14.0,0.0,171.7419954864488
255.0,15.0,0.0,172.5706571713319
256.0,16.0,0.0,174.25387621875072
257.0,17.0,0.0,175.39328603546494
258.0,18.0,0.0,175.46234117587187
259.0,19.0,0.0,173.61511616998663
260.0,20.0,0.0,169.7135007369954
261.0,21.0,0.0,165.34576310625738
262.0,22.0,0.0,159.268910750448
263.0,23.0,0.0,157.1799927531385
264.0,0.0,0.0,155.61762020143183
265.0,1.0,0.0,155.3931909951093
266.0,2.0,0.0,155.479509920618
267.0,3.0,0.0,155.55719695357578
268.0,4.0,0.0,155.98015968856816
269.0,5.0,0.0,159.0962728994307
270.0,6.0,0.0,166.71823402184503
271.0,7.0,0.0,173.91723240926694
272.0,8.0,0.0,175.10843358128642
273.0,9.0,0.0,175.5141325311771
274.0,10.0,0.0,174.33156325170847
275.0,11.0,0.0,174.72863030904833
276.0,12.0,0.0,174.45240974742063
277.0,13.0,0.0,173.77049023590223
278.0,14.0,0.0,173.53742913702888
279.0,15.0,0.0,174.0121832273265
280.0,16.0,0.0,175.15159304404074
281.0,17.0,0.0,175.5400282088297
282.0,18.0,0.0,175.712666059847
283.0,19.0,0.0,174.51283299527668
284.0,20.0,0.0,171.58662142053322
285.0,21.0,0.0,166.87360808776063
286.0,22.0,0.0,160.744964376646
287.0,23.0,0.0,158.7078377346417
288.0,0.0,1.0,153.50280652646973
289.0,1.0,1.0,153.20932217974033
290.0,2.0,1.0,152.75183187454445
291.0,3.0,1.0,152.8295189075022
292.0,4.0,1.0,153.09710757657908
293.0,5.0,1.0,155.81615373010175
294.0,6.0,1.0,162.81661858885377
295.0,7.0,1.0,170.42131592616636
296.0,8.0,1.0,170.2055186123947
297.0,9.0,1.0,170.23141429004733
298.0,10.0,1.0,170.70616838034493
299.0,11.0,1.0,171.02554840472698
300.0,12.0,1.0,170.50763485167502
301.0,13.0,1.0,167.6245827396859
302.0,14.0,1.0,165.8723085518602
303.0,15.0,1.0,166.26074371664916
304.0,16.0,1.0,166.7959210548028
305.0,17.0,1.0,168.68630552344237
306.0,18.0,1.0,167.76269302049977
307.0,19.0,1.0,165.92409990716538
308.0,20.0,1.0,164.7328987351459
309.0,21.0,1.0,162.26417746559838
310.0,22.0,1.0,157.75832955404647
311.0,23.0,1.0,156.057846721526
312.0,0.0,1.0,152.25981399914508
313.0,1.0,1.0,151.89727451200872
314.0,2.0,1.0,151.68147719823708
315.0,3.0,1.0,151.3620971738551
316.0,4.0,1.0,151.82821937160182
317.0,5.0,1.0,154.50410606237014
318.0,6.0,1.0,159.02721775902376
319.0,7.0,1.0,163.1101029355832
320.0,8.0,1.0,162.93746508456587
321.0,9.0,1.0,164.3617273554587
322.0,10.0,1.0,164.75016252024767
323.0,11.0,1.0,164.6897392723916
324.0,12.0,1.0,164.27540842995003
325.0,13.0,1.0,164.13729814913623
326.0,14.0,1.0,163.95602840556802
327.0,15.0,1.0,163.47264242271953
328.0,16.0,1.0,163.69707162904206
329.0,17.0,1.0,164.54299709902688
330.0,18.0,1.0,164.32719978525523
331.0,19.0,1.0,162.64398073783642
332.0,20.0,1.0,161.5218347062239
333.0,21.0,1.0,159.55376320462656
334.0,22.0,1.0,155.8765769779578
335.0,23.0,1.0,154.02072007952168
336.0,0.0,0.0,151.9231701896613
337.0,1.0,0.0,151.9922253300683
338.0,2.0,0.0,152.06991236302605
339.0,3.0,0.0,151.88864261945787
340.0,4.0,0.0,152.79499133729877
341.0,5.0,0.0,156.955563546816
342.0,6.0,0.0,163.40358728231263
343.0,7.0,0.0,170.9392294792183
344.0,8.0,0.0,172.7260312372475
345.0,9.0,0.0,173.43384642641848
346.0,10.0,0.0,172.6051847415354
347.0,11.0,0.0,172.63108041918798
348.0,12.0,0.0,172.691503667044
349.0,13.0,0.0,171.99232037042393
350.0,14.0,0.0,172.00095226297478
351.0,15.0,0.0,172.32896417990764
352.0,16.0,0.0,174.0726064751825
353.0,17.0,0.0,175.36739035781238
354.0,18.0,0.0,174.79768544945526
355.0,19.0,0.0,172.96772422867173
356.0,20.0,0.0,167.93533087151707
357.0,21.0,0.0,164.09413868638188
358.0,22.0,0.0,158.9236350484134
359.0,23.0,0.0,156.59302405967964
360.0,0.0,0.0,153.295641105249
361.0,1.0,0.0,153.3388005680033
362.0,2.0,0.0,153.40785570841024
363.0,3.0,0.0,153.3129048903507
364.0,4.0,0.0,154.1243027901321
365.0,5.0,0.0,157.31810303395238
366.0,6.0,0.0,164.96595983401932
367.0,7.0,0.0,172.39801932031455
368.0,8.0,0.0,173.29573614560462
369.0,9.0,0.0,173.7273307731479
370.0,10.0,0.0,172.51886581602673
371.0,11.0,0.0,172.56202527878105
372.0,12.0,0.0,172.22538146929728
373.0,13.0,0.0,171.68157223859274
374.0,14.0,0.0,171.26724139615118
375.0,15.0,0.0,171.93189712256788
376.0,16.0,0.0,173.66690752529186
377.0,17.0,0.0,174.17618918579294
378.0,18.0,0.0,173.07993883183298
379.0,19.0,0.0,171.1377630078882
380.0,20.0,0.0,168.32376603630604
381.0,21.0,0.0,164.68110737984074
382.0,22.0,0.0,159.139432362185
383.0,23.0,0.0,156.93829976171426
384.0,0.0,0.0,152.50150699056934
385.0,1.0,0.0,152.40655617250982
386.0,2.0,0.0,152.41518806506068
387.0,3.0,0.0,152.41518806506068
388.0,4.0,0.0,153.11437136168078
389.0,5.0,0.0,156.506705134171
390.0,6.0,0.0,163.61938459608427
391.0,7.0,0.0,170.50763485167502
392.0,8.0,0.0,171.77652305665228
393.0,9.0,0.0,172.36349175011114
394.0,10.0,0.0,171.51756628012632
395.0,11.0,0.0,170.95649326432007
396.0,12.0,0.0,170.29183753790338
397.0,13.0,0.0,169.42001639026597
398.0,14.0,0.0,169.11790015098563
399.0,15.0,0.0,169.57539045618154
400.0,16.0,0.0,171.10323543768476
401.0,17.0,0.0,171.05144408237953
402.0,18.0,0.0,170.22278239749647
403.0,19.0,0.0,168.22018332569567
404.0,20.0,0.0,165.34576310625738
405.0,21.0,0.0,161.901637978462
406.0,22.0,0.0,157.1713608605876
407.0,23.0,0.0,155.62625209398269
408.0,0.0,0.0,154.1156708975812
409.0,1.0,0.0,154.05524764972515
410.0,2.0,0.0,154.20198982308986
411.0,3.0,0.0,154.30557253370026
412.0,4.0,0.0,155.01338772287124
413.0,5.0,0.0,158.1381328262846
414.0,6.0,0.0,165.2939717509522
415.0,7.0,0.0,172.5361296011285
416.0,8.0,0.0,173.4252145338676
417.0,9.0,0.0,173.66690752529186
418.0,10.0,0.0,172.63108041918798
419.0,11.0,0.0,173.1058345094856
420.0,12.0,0.0,172.4670744607215
421.0,13.0,0.0,171.58662142053322
422.0,14.0,0.0,171.61251709818583
423.0,15.0,0.0,172.33759607245855
424.0,16.0,0.0,173.69280320294448
425.0,17.0,0.0,175.19475250679506
426.0,18.0,0.0,175.43644549821929
427.0,19.0,0.0,173.64101184763925
428.0,20.0,0.0,169.79981966250406
429.0,21.0,0.0,165.3889225690117
430.0,22.0,0.0,159.268910750448
431.0,23.0,0.0,157.2835754637489
432.0,0.0,0.0,155.78162615989828
433.0,1.0,0.0,155.5226693833723
434.0,2.0,0.0,155.59172452377922
435.0,3.0,0.0,155.6953072343896
436.0,4.0,0.0,156.15279753958552
437.0,5.0,0.0,159.4415486014653
438.0,6.0,0.0,166.96855890582012
439.0,7.0,0.0,173.9086005167161
440.0,8.0,0.0,174.93579573026906
441.0,9.0,0.0,175.43644549821929
442.0,10.0,0.0,174.33156325170847
443.0,11.0,0.0,174.7545259867009
444.0,12.0,0.0,174.3574589293611
445.0,13.0,0.0,173.67553941784269
446.0,14.0,0.0,173.41658264131675
447.0,15.0,0.0,173.7791221284531
448.0,16.0,0.0,174.56462435058188
449.0,17.0,0.0,175.3069671099563
450.0,18.0,0.0,175.6608747045418
451.0,19.0,0.0,174.5387286729293
452.0,20.0,0.0,171.68157223859274
453.0,21.0,0.0,166.93403133561668
454.0,22.0,0.0,160.7190686989934
455.0,23.0,0.0,158.85457990800643
456.0,0.0,1.0,153.62365302218188
457.0,1.0,1.0,153.37332813820674
458.0,2.0,1.0,152.85541458515482
459.0,3.0,1.0,152.90720594046005
460.0,4.0,1.0,153.1834265020877
461.0,5.0,1.0,155.92836833326302
462.0,6.0,1.0,162.94609697711675
463.0,7.0,1.0,170.42131592616636
464.0,8.0,1.0,170.23141429004733
465.0,9.0,1.0,170.34362889320855
466.0,10.0,1.0,170.8615424462605
467.0,11.0,1.0,171.1722905780917
468.0,12.0,1.0,170.50763485167502
469.0,13.0,1.0,167.56415949182986
470.0,14.0,1.0,165.77735773380067
471.0,15.0,1.0,165.9931550475723
472.0,16.0,1.0,166.3729583198104
473.0,17.0,1.0,168.52229956497595
474.0,18.0,1.0,167.71090166519457
475.0,19.0,1.0,165.8377809816567
476.0,20.0,1.0,164.70700305749332
477.0,21.0,1.0,162.25554557304747
478.0,22.0,1.0,157.64611495088528
479.0,23.0,1.0,156.00605536622078
480.0,0.0,1.0,152.3633967097555
481.0,1.0,1.0,151.9318020822122
482.0,2.0,1.0,151.67284530568622
483.0,3.0,1.0,151.3793609589568
484.0,4.0,1.0,151.86274694180528
485.0,5.0,1.0,154.65948012828574
486.0,6.0,1.0,159.14806425473589
487.0,7.0,1.0,163.20505375364274
488.0,8.0,1.0,162.99788833242192
489.0,9.0,1.0,164.30993600015353
490.0,10.0,1.0,164.5602608841286
491.0,11.0,1.0,164.67247548728986
492.0,12.0,1.0,164.30130410760265
493.0,13.0,1.0,164.13729814913623
494.0,14.0,1.0,163.84381380240677
495.0,15.0,1.0,163.21368564619357
496.0,16.0,1.0,163.26547700149877
497.0,17.0,1.0,164.45667817351824
498.0,18.0,1.0,164.49983763627256
499.0,19.0,1.0,162.7475634484468
500.0,20.0,1.0,161.59088984663083
501.0,21.0,1.0,159.6228183450335
502.0,22.0,1.0,155.84204940775436
503.0,23.0,1.0,154.1415665752338
504.0,0.0,0.0,152.09580804067866
505.0,1.0,0.0,152.10443993322954
506.0,2.0,0.0,152.19075885873818
507.0,3.0,0.0,152.05264857792432
508.0,4.0,0.0,153.03668432872303
509.0,5.0,0.0,157.35263060415582
510.0,6.0,0.0,163.64528027373683
511.0,7.0,0.0,170.91333380156573
512.0,8.0,0.0,172.5361296011285
513.0,9.0,0.0,173.37342317856243
514.0,10.0,0.0,172.61381663408622
515.0,11.0,0.0,172.6742398819423
516.0,12.0,0.0,172.61381663408622
517.0,13.0,0.0,171.88873765981356
518.0,14.0,0.0,171.85421008961004
519.0,15.0,0.0,172.0700074033817
520.0,16.0,0.0,173.399318856215
521.0,17.0,0.0,175.13432925893898
522.0,18.0,0.0,174.73726220159918
523.0,19.0,0.0,173.01951558397695
524.0,20.0,0.0,168.02164979702573
525.0,21.0,0.0,164.15456193423793
526.0,22.0,0.0,158.90637126331166
527.0,23.0,0.0,156.73976623304435
528.0,0.0,0.0,153.44238327861368
529.0,1.0,0.0,153.4596470637154
530.0,2.0,0.0,153.51143841902064
531.0,3.0,0.0,153.45101517116458
532.0,4.0,0.0,154.322836318802
533.0,5.0,0.0,157.71517009129215
534.0,6.0,0.0,165.23354850309613
535.0,7.0,0.0,172.35485985756026
536.0,8.0,0.0,173.11446640203644
537.0,9.0,0.0,173.65827563274098
538.0,10.0,0.0,172.49297013837412
539.0,11.0,0.0,172.58792095643363
540.0,12.0,0.0,172.10453497358515
541.0,13.0,0.0,171.59525331308407
542.0,14.0,0.0,171.12913111533737
543.0,15.0,0.0,171.68157223859274
544.0,16.0,0.0,173.02814747652778
545.0,17.0,0.0,173.977655657123
546.0,18.0,0.0,173.06267504673127
547.0,19.0,0.0,171.1722905780917
548.0,20.0,0.0,168.41871685436556
549.0,21.0,0.0,164.7674263053494
550.0,22.0,0.0,159.12216857708327
551.0,23.0,0.0,157.09367382762986
552.0,0.0,0.0,152.57056213097624
553.0,1.0,0.0,152.47561131291675
554.0,2.0,0.0,152.44971563526417
555.0,3.0,0.0,152.50150699056934
556.0,4.0,0.0,153.26974542759638
557.0,5.0,0.0,156.77429380324784
558.0,6.0,0.0,163.71433541414376
559.0,7.0,0.0,170.27457375280164
560.0,8.0,0.0,171.36219221421072
561.0,9.0,0.0,172.1390625437886
562.0,10.0,0.0,171.37945599931246
563.0,11.0,0.0,170.83564676860792
564.0,12.0,0.0,170.14509536453866
565.0,13.0,0.0,169.29053800200296
566.0,14.0,0.0,169.02294933292615
567.0,15.0,0.0,169.32506557220646
568.0,16.0,0.0,170.55942620698022
569.0,17.0,0.0,171.04281218982868
570.0,18.0,0.0,170.44721160381897
571.0,19.0,0.0,168.5999865979337
572.0,20.0,0.0,165.75146205614806
573.0,21.0,0.0,162.14333096988625
574.0,22.0,0.0,157.27494357119804
575.0,23.0,0.0,155.81615373010175
576.0,0.0,0.0,154.2969406411494
577.0,1.0,0.0,154.193357930539
578.0,2.0,0.0,154.30557253370026
579.0,3.0,0.0,154.47821038471756
580.0,4.0,0.0,155.21192125154116
581.0,5.0,0.0,158.50930420597183
582.0,6.0,0.0,165.55292852747817
583.0,7.0,0.0,172.50160203092497
584.0,8.0,0.0,173.23531289774857
585.0,9.0,0.0,173.58922049233402
586.0,10.0,0.0,172.60518474153537
587.0,11.0,0.0,173.13173018713815
588.0,12.0,0.0,172.35485985756026
589.0,13.0,0.0,171.4916706024737
590.0,14.0,0.0,171.46577492482112
591.0,15.0,0.0,172.0700074033817
592.0,16.0,0.0,173.01088369142605
593.0,17.0,0.0,174.91853194516736
594.0,18.0,0.0,175.39328603546494
595.0,19.0,0.0,173.68417131039357
596.0,20.0,0.0,169.92066615821614
597.0,21.0,0.0,165.47524149452036
598.0,22.0,0.0,159.25164696534625
599.0,23.0,0.0,157.4562133147662
600.0,0.0,0.0,155.98015968856816
601.0,1.0,0.0,155.67804344928788
602.0,2.0,0.0,155.72983480459308
603.0,3.0,0.0,155.86794508540694
604.0,4.0,0.0,156.3858586384589
605.0,5.0,0.0,159.84724755135596
606.0,6.0,0.0,167.21888378979523
607.0,7.0,0.0,173.8740729465126
608.0,8.0,0.0,174.72863030904833
609.0,9.0,0.0,175.3587584652615
610.0,10.0,0.0,174.29703568150504
611.0,11.0,0.0,174.77178977180264
612.0,12.0,0.0,174.24524432619984
613.0,13.0,0.0,173.56332481468144
614.0,14.0,0.0,173.27847236050292
615.0,15.0,0.0,173.48563778172365
616.0,16.0,0.0,173.89133673161436
617.0,17.0,0.0,175.0307465483286
618.0,18.0,0.0,175.60045145668576
619.0,19.0,0.0,174.58188813568358
620.0,20.0,0.0,171.793786841754
621.0,21.0,0.0,167.03761404622705
622.0,22.0,0.0,160.7190686989934
623.0,23.0,0.0,159.04448154412546
624.0,0.0,1.0,153.83945033595353
625.0,1.0,1.0,153.62365302218188
626.0,2.0,1.0,152.9848929734178
627.0,3.0,1.0,153.0107886510704
628.0,4.0,1.0,153.3388005680033
629.0,5.0,1.0,156.08374239917856
630.0,6.0,1.0,163.1359986132358
631.0,7.0,1.0,170.44721160381897
632.0,8.0,1.0,170.29183753790338
633.0,9.0,1.0,170.52489863677675
634.0,10.0,1.0,171.10323543768476
635.0,11.0,1.0,171.40535167696504
636.0,12.0,1.0,170.49900295912417
637.0,13.0,1.0,167.47784056632122
638.0,14.0,1.0,165.6392474529868
639.0,15.0,1.0,165.62198366788508
640.0,16.0,1.0,165.71693448594462
641.0,17.0,1.0,168.2460790033482
642.0,18.0,1.0,167.6245827396859
643.0,19.0,1.0,165.73419827104632
644.0,20.0,1.0,164.7156349500442
645.0,21.0,1.0,162.25554557304747
646.0,22.0,1.0,157.5080046700714
647.0,23.0,1.0,155.96289590346646
648.0,0.0,1.0,152.5101388831202
649.0,1.0,1.0,152.00085722261912
650.0,2.0,1.0,151.6987409833388
651.0,3.0,1.0,151.4570479919146
652.0,4.0,1.0,151.94906586731395
653.0,5.0,1.0,154.83211797930306
654.0,6.0,1.0,159.2602788578971
655.0,7.0,1.0,163.3086364642531
656.0,8.0,1.0,163.04104779517627
657.0,9.0,1.0,164.27540842995003
658.0,10.0,1.0,164.3617273554587
659.0,11.0,1.0,164.6379479170864
660.0,12.0,1.0,164.32719978525523
661.0,13.0,1.0,164.13729814913623
662.0,14.0,1.0,163.72296730669467
663.0,15.0,1.0,162.87704183670985
664.0,16.0,1.0,162.7907229112012
665.0,17.0,1.0,164.29267221505177
666.0,18.0,1.0,164.65521170218815
667.0,19.0,1.0,162.84251426650633
668.0,20.0,1.0,161.6599449870378
669.0,21.0,1.0,159.70050537799128
670.0,22.0,1.0,155.8075218375509
671.0,23.0,1.0,154.26241307094594
672.0,0.0,0.0,152.25118210659423
673.0,1.0,0.0,152.21665453639076
674.0,2.0,0.0,152.32023724700116
675.0,3.0,0.0,152.22528642894162
676.0,4.0,0.0,153.25248164249464
677.0,5.0,0.0,157.69790630619045
678.0,6.0,0.0,163.83518190985592
679.0,7.0,0.0,170.8874381239131
680.0,8.0,0.0,172.37212364266202
681.0,9.0,0.0,173.31299993070635
682.0,10.0,0.0,172.58792095643363
683.0,11.0,0.0,172.70876745214576
684.0,12.0,0.0,172.52749770857756
685.0,13.0,0.0,171.8024187343049
686.0,14.0,0.0,171.75925927155055
687.0,15.0,0.0,171.82831441195748
688.0,16.0,0.0,172.77782259255267
689.0,17.0,0.0,174.8322130196587
690.0,18.0,0.0,174.66820706119225
691.0,19.0,0.0,173.079938831833
692.0,20.0,0.0,168.1597600778396
693.0,21.0,0.0,164.2581446448483
694.0,22.0,0.0,158.88047558565904
695.0,23.0,0.0,156.91240408406165
696.0,0.0,0.0,153.59775734452927
697.0,1.0,0.0,153.5632297743258
698.0,2.0,0.0,153.60638923708012
