,type,vm_pu,gen_p_pu,gen_q_pu,load_p_pu,load_q_pu,sgen_p_pu,sgen_q_pu,slack_weight
11,2,1.0,16.65688259721094,,3.662240807195057,1.203720342662425,1.0930598694372826,0.0,0
12,2,1.0,5.4558251319709345,,3.166481473949214,1.0407721298304453,1.2703971394372828,0.0,0
13,2,1.0,0.5313960668371216,,1.3072662893653102,0.42967765055052987,0.9237288097186416,0.0,0
14,2,1.0,7.40655692211634,,1.743021932971071,0.572903604345729,0.0,0.0,0
15,2,1.0,6.498014705662911,,2.858409589506193,0.9395137981615248,0.5906008597186414,0.0,0
16,2,1.0,0.2499999997186414,,3.521200565609231,1.157362657062577,0.0,0.0,0
17,3,,0.0,,15.56326576919082,5.115398083007317,0.7483955094372828,0.0,0
18,2,1.0,5.789479991806636,,0.0,0.0,0.0,0.0,0
19,3,,0.0,,2.8023394528243473,0.9210844354589958,0.0,0.0,0
20,3,,0.0,,0.0,0.0,0.0,0.0,0
21,2,1.0,26.579970216654807,,0.0,0.0,4.5444974697186415,0.0,0
22,2,1.0,11.410520400088037,,20.647453591668558,6.786489807999685,1.4505512394372828,0.0,0
23,2,1.0,0.58851230237674,,1.3955692092469176,0.4587014167564968,0.0,0.0,0
24,2,1.0,1.7337055113558397,,2.3379904831810707,0.7684603098810683,0.0,0.0,0
25,2,1.0,7.320921566169934,,3.3928949027346937,1.1151906250712789,2.1074952894372827,0.0,0
26,2,1.0,1.842344070751759,,12.449903034799236,4.0920852385566,0.8398277594372827,0.0,0
27,3,,0.0,,0.0,0.0,0.0,0.0,0
28,2,1.0,31.95495618471274,,2.178777576576832,0.7161295581409282,0.0,0.0,0
29,2,1.0,10.465305224381327,,27.999285948655455,9.202920247680938,1.3747919294372826,0.0,0
30,2,1.0,0.31374673681808024,,3.617696110073893,1.1890792087486917,0.21554705971864135,0.0,0
31,3,,0.0,,1.583240736974607,0.5203860649152227,0.0,0.0,0
32,3,,0.0,,27.662312884155927,9.09216255750653,1.9064476094372826,0.0,0
33,2,1.0,0.7631085923690037,,2.86726054854131,0.942422967711957,0.0,0.0,0
34,3,,0.0,,6.917231087562938,2.2735839103310393,0.4263167494372827,0.0,0
35,2,,0.0,,0.0,0.0,0.0,0.0,0
36,3,,0.0,,0.0,0.0,0.0,0.0,0
37,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
38,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
39,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
40,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
41,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
42,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
43,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
44,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
0,1,1.0,0.0,,0.0,0.0,0.0,0.0,1
1,3,,0.0,,0.0,0.0,0.0,0.0,0
2,2,1.0,0.8521164956977358,,2.04302512502722,0.6715098850775069,0.0,0.0,0
3,2,1.0,1.8959391274385418e-09,,4.271888228559395,1.4041017598281638,1.00529285941153,0.0,0
4,3,,0.0,,1.7023141429004733,0.5595236007925655,0.0,0.0,0
5,3,,0.0,,0.713857167771256,0.23463350441441289,1.45017444941153,0.0,0
6,2,1.0,8.901088734158355,,5.288827950150273,1.7383536822401036,1.796766499117295,0.0,0
7,3,,0.0,,0.0,0.0,0.0,0.0,0
8,2,1.0,1.7731546673845664,,1.0507659003236616,0.34537004970034524,0.452195109705765,0.0,0
9,2,1.0,0.4799999996661498,,2.8800622351776486,0.9466306786288021,0.13923279941152983,0.0,0
10,2,1.0,4.525228448899697,,8.661769552551858,2.8469859746460298,0.19991566941152988,0.0,0
11,2,1.0,16.8004851956084,,3.6850728611092602,1.2112248758726105,1.0713630894115298,0.0,0
12,2,1.0,5.458220589681969,,3.157196175233369,1.0377201997307095,1.33809196941153,0.0,0
13,2,1.0,0.5410392807495896,,1.3034328994977953,0.4284176762321239,0.9399229597057648,0.0,0
14,2,1.0,7.44262059329465,,1.7379107458540588,0.571223638381772,0.0,0.0,0
15,2,1.0,6.586219888689191,,2.8393333806441308,0.9332437515214927,0.691545439705765,0.0,0
16,2,1.0,0.24999999970576497,,3.5108750988856543,1.153968840271984,0.0,0.0,0
17,3,,0.0,,15.649871301792171,5.143863944993931,0.3805621494115299,0.0,0
18,2,1.0,5.903889477325112,,0.0,0.0,0.0,0.0,0
19,3,,0.0,,2.7941219536421333,0.9183834740934818,0.0,0.0,0
20,3,,0.0,,0.0,0.0,0.0,0.0,0
21,2,1.0,26.802639997741462,,0.0,0.0,4.953658559705765,0.0,0
22,2,1.0,11.452111391692704,,20.766478069686347,6.825611262051343,0.9191938894115301,0.0,0
23,2,1.0,0.593681943741143,,1.391476882450408,0.4573563339852866,0.0,0.0,0
24,2,1.0,1.7649356424897533,,2.3234312607640586,0.7636749248888326,0.0,0.0,0
25,2,1.0,7.417389995753081,,3.4163790882505536,1.1229095035734138,2.4837406894115297,0.0,0
26,2,1.0,1.8722842526304464,,12.49227696494794,4.106012875870439,0.37540613941152984,0.0,0
27,3,,0.0,,0.0,0.0,0.0,0.0,0
28,2,1.0,32.07721037433725,,2.1723885922103228,0.7140296005314203,0.0,0.0,0
29,2,1.0,10.507450964702361,,28.25653675553961,9.287474498948194,1.61382839941153,0.0,0
30,2,1.0,0.3166559028740575,,3.607087682605883,1.185592387259014,0.21033086970576492,0.0,0
31,3,,0.0,,1.5785980876166845,0.5188600998653548,0.0,0.0,0
32,3,,0.0,,27.92606359378941,9.178853223492702,1.6575657294115296,0.0,0
33,2,1.0,0.7781144634974495,,2.838654620993795,0.9330206540131906,0.0,0.0,0
34,3,,0.0,,6.9625471336629365,2.288478574393661,0.24691787941152993,0.0,0
35,2,,0.0,,0.0,0.0,0.0,0.0,0
36,3,,0.0,,0.0,0.0,0.0,0.0,0
37,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
38,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
39,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
40,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
41,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
42,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
43,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
44,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
0,1,1.0,0.0,,0.0,0.0,0.0,0.0,1
1,3,,0.0,,0.0,0.0,0.0,0.0,0
2,2,1.0,0.8324510611609797,,2.039917266216641,0.6704883812853295,0.0,0.0,0
3,2,1.0,4.547076214950328e-09,,4.242399520894434,1.3944092903364247,1.017821358586728,0.0,0
4,3,,0.0,,1.6997245751352137,0.5586724510288411,0.0,0.0,0
5,3,,0.0,,0.7127712451062945,0.23427657889498657,1.6338371285867317,0.0,0
6,2,1.0,8.704739454165692,,5.257083771438777,1.7279198752656777,1.909245107880096,0.0,0
7,3,,0.0,,0.0,0.0,0.0,0.0,0
8,2,1.0,1.741840249463353,,1.0491674706121654,0.3448446712609309,0.4816697392933659,0.0,0
9,2,1.0,0.4799999991984141,,2.8556733426276484,0.9386144373047018,0.0934017885867296,0.0,0
10,2,1.0,4.459251774546708,,8.606811026642413,2.828921980735535,0.12233957858672925,0.0,0
11,2,1.0,16.689674177808698,,3.6654051765648834,1.204760420577202,1.4087312285867304,0.0,0
12,2,1.0,5.456216485054938,,3.1523934345182765,1.0361416151963632,1.2940388985867315,0.0,0
13,2,1.0,0.5331500164922293,,1.3014501116352872,0.427765965377776,0.9453624992933658,0.0,0
14,2,1.0,7.41517956117722,,1.7352670283797422,0.5703546904693806,0.0,0.0,0
15,2,1.0,6.506595031717193,,2.815383776396513,0.9253718972799766,0.7036073992933659,0.0,0
16,2,1.0,0.24999999929336572,,3.505534340235528,1.1522134177940913,0.0,0.0,0
17,3,,0.0,,15.543796235301485,5.108998756682651,0.2647101285867308,0.0,0
18,2,1.0,5.757860478358218,,0.0,0.0,0.0,0.0,0
19,3,,0.0,,2.7898715230306435,0.9169864251113193,0.0,0.0,0
20,3,,0.0,,0.0,0.0,0.0,0.0,0
21,2,1.0,26.46596400291154,,0.0,0.0,5.262587359293366,0.0,0
22,2,1.0,11.41965854289896,,20.623143940074854,6.7784996119184,0.7351325885867313,0.0,0
23,2,1.0,0.5888916390620654,,1.3893601616935927,0.4566606015174192,0.0,0.0,0
24,2,1.0,1.7395046849426472,,2.3057565780397424,0.7578655376132702,0.0,0.0,0
25,2,1.0,7.3314030052406585,,3.395595822710481,1.1160783745366802,2.6938319385867264,0.0,0
26,2,1.0,1.84850308670051,,12.423060137828307,4.083262404985302,0.14905400858673035,0.0,0
27,3,,0.0,,0.0,0.0,0.0,0.0,0
28,2,1.0,31.98009372542757,,2.1690839451241977,0.7129434155609853,0.0,0.0,0
29,2,1.0,10.477325328896313,,28.12755891882452,9.24508153409959,1.5153055285867303,0.0,0
30,2,1.0,0.3140327521055291,,3.601600564950016,1.1837888589022842,0.2707887392933657,0.0,0
31,3,,0.0,,1.5761967172591382,0.5180708075981816,0.0,0.0,0
32,3,,0.0,,27.793338135703287,9.13522847506721,1.6303269085867311,0.0,0
33,2,1.0,0.7659218868141338,,2.7972609777312867,0.91941522141736,0.0,0.0,0
34,3,,0.0,,6.905274907912937,2.269654104121421,0.1898317785867306,0.0,0
35,2,,0.0,,0.0,0.0,0.0,0.0,0
36,3,,0.0,,0.0,0.0,0.0,0.0,0
37,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
38,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
39,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
40,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
41,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
42,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
43,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
44,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
0,1,1.0,0.0,,0.0,0.0,0.0,0.0,1
1,3,,0.0,,0.0,0.0,0.0,0.0,0
2,2,1.0,0.82139728973269,,2.047272532068344,0.6729059402601492,0.0,0.0,0
3,2,1.0,6.09783624928844e-09,,4.206477437168176,1.3826022723906997,0.9339267490523551,0.0,0
4,3,,0.0,,1.7058532188463282,0.5606868388029889,0.0,0.0,0
5,3,,0.0,,0.7153412620800365,0.23512130262429543,1.433293808104273,0.0,0
6,2,1.0,8.447477183906447,,5.206462079055984,1.7112813296022,1.9546579081045024,0.0,0
7,3,,0.0,,0.0,0.0,0.0,0.0,0
8,2,1.0,1.7203061255471093,,1.052950420929373,0.34608806690087834,0.4892388490521363,0.0,0
9,2,1.0,0.4799999989248159,,2.827907827527649,0.9294883538192282,0.07051338905236074,0.0,0
10,2,1.0,4.347648283246516,,8.513886772428096,2.7983792553896882,0.12295003905243265,0.0,0
11,2,1.0,16.278992820697255,,3.62783595286991,1.1924120139047547,1.8459923881013696,0.0,0
12,2,1.0,5.454068679166901,,3.163759920877329,1.0398775985943158,1.6314541281042727,0.0,0
13,2,1.0,0.5239433101602793,,1.3061427095765559,0.4293083477330661,1.1250215890521362,0.0,0
14,2,1.0,7.325148376430576,,1.7415238264022912,0.572411200528707,0.0,0.0,0
15,2,1.0,6.337635279016979,,2.84652737377421,0.9356083027161156,0.6607658690521364,0.0,0
16,2,1.0,0.24999999905213602,,3.518174135707493,1.1563679176584378,0.0,0.0,0
17,3,,0.0,,15.405129999687768,5.063421369111435,0.19503619905245959,0.0,0
18,2,1.0,5.581526615800867,,0.0,0.0,0.0,0.0,0
19,3,,0.0,,2.799930875477836,0.9202927743691036,0.0,0.0,0
20,3,,0.0,,0.0,0.0,0.0,0.0,0
21,2,1.0,26.141247838718993,,0.0,0.0,5.355343859052137,0.0,0
22,2,1.0,11.320898758188925,,20.43313671552205,6.71604725733874,0.9873329790524125,0.0,0
23,2,1.0,0.5847076900994606,,1.3943697341513888,0.45830716835803864,0.0,0.0,0
24,2,1.0,1.6921727680201066,,2.3291916220622912,0.7655682640876492,0.0,0.0,0
25,2,1.0,7.104752733189851,,3.3575703623086524,1.103580010110491,2.326606099052397,0.0,0
26,2,1.0,1.803747395750676,,12.351924555721444,4.05988126983413,0.04080018905245954,0.0,0
27,3,,0.0,,0.0,0.0,0.0,0.0,0
28,2,1.0,31.747196757800257,,2.1769049432280276,0.7155140533243483,0.0,0.0,0
29,2,1.0,10.371516326902478,,27.70452996838357,9.106038642059154,1.2979073190524437,0.0,0
30,2,1.0,0.3117077608222458,,3.6145867434022345,1.1880572093465447,0.4004683890521363,0.0,0
31,3,,0.0,,1.5818799604386644,0.5199387992971579,0.0,0.0,0
32,3,,0.0,,27.361217359607117,8.993197244446844,2.2610620590524193,0.0,0
33,2,1.0,0.7501527818540109,,2.846994553272556,0.9357618571914874,0.0,0.0,0
34,3,,0.0,,6.834731932912938,2.246467749506891,0.14359820905240236,0.0,0
35,2,,0.0,,0.0,0.0,0.0,0.0,0
36,3,,0.0,,0.0,0.0,0.0,0.0,0
37,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
38,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
39,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
40,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
41,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
42,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
43,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
44,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
0,1,1.0,0.0,,0.0,0.0,0.0,0.0,1
1,3,,0.0,,0.0,0.0,0.0,0.0,0
2,2,1.0,0.7618511413052134,,2.069338329623454,0.6801586171846083,0.0,0.0,0
3,2,1.0,3.6360661455955997e-09,,4.111399935189402,1.3513518087301648,0.9681719094349661,0.0,0
4,3,,0.0,,1.7242391499796719,0.5667300021254321,0.0,0.0,0
5,3,,0.0,,0.7230513130012626,0.23765547381222216,1.5721880588701571,0.0,0
6,2,1.0,7.63190175781798,,5.053129803907607,1.6608834479500163,2.1407101588700375,0.0,0
7,3,,0.0,,0.0,0.0,0.0,0.0,0
8,2,1.0,1.6129069946764087,,1.0642992718809958,0.34981825382072074,0.5133818194350787,0.0,0
9,2,1.0,0.4799999993591421,,2.7613337691876483,0.9076065190256197,0.07024904943496123,0.0,0
10,2,1.0,4.040652890209768,,8.231841750985144,2.7056755398965584,0.15890312943492188,0.0,0
11,2,1.0,15.56426227814261,,3.506259114984989,1.152451639734074,1.8735211694349672,0.0,0
12,2,1.0,5.446628354159014,,3.1978593799544837,1.0510855487881736,1.8780965288701572,0.0,0
13,2,1.0,0.49330931101598624,,1.3202205034003611,0.433935494798936,1.1960537694350786,0.0,0
14,2,1.0,7.107363702063883,,1.7602942204699386,0.5785807307066864,0.0,0.0,0
15,2,1.0,5.936590067351866,,3.006732302707302,0.9882651164277324,0.7865179894350786,0.0,0
16,2,1.0,0.24999999943507845,,3.5560935221233865,1.1688314172514773,0.0,0.0,0
17,3,,0.0,,15.025331838446613,4.938587750335309,0.22470139943490575,0.0,0
18,2,1.0,5.004001352417071,,0.0,0.0,0.0,0.0,0
19,3,,0.0,,2.8301089328194133,0.9302118221424562,0.0,0.0,0
20,3,,0.0,,0.0,0.0,0.0,0.0,0
21,2,1.0,24.95025345285686,,0.0,0.0,5.550662759435079,0.0,0
22,2,1.0,11.123472695458078,,19.912489946663626,6.544918940002243,1.017393169434932,0.0,0
23,2,1.0,0.5686664320000147,,1.4093984515247775,0.46324686887989686,0.0,0.0,0
24,2,1.0,1.5692260252058174,,2.447595842929938,0.8044858494729321,0.0,0.0,0
25,2,1.0,6.62588495934818,,3.2388129303831676,1.064546329864723,2.6516126694349436,0.0,0
26,2,1.0,1.6882159021591234,,12.163062513240847,3.997805318399143,0.04827048943490283,0.0,0
27,3,,0.0,,0.0,0.0,0.0,0.0,0
28,2,1.0,31.166989714941096,,2.200367937539516,0.7232259666144365,0.0,0.0,0
29,2,1.0,10.163598288178882,,26.19762398106073,8.610742596027274,1.6150962094349182,0.0,0
30,2,1.0,0.30341159354177927,,3.6535452787588905,1.2008622606793262,0.38122652943507856,0.0,0
31,3,,0.0,,1.5989296899772418,0.5255427743940868,0.0,0.0,0
32,3,,0.0,,25.83110179371861,8.49027257885253,2.401310919434929,0.0,0
33,2,1.0,0.7000171382017492,,3.122310017176361,1.0262536740866133,0.0,0.0,0
34,3,,0.0,,6.656485198312937,2.1878808810438355,0.13598493943493822,0.0,0
35,2,,0.0,,0.0,0.0,0.0,0.0,0
36,3,,0.0,,0.0,0.0,0.0,0.0,0
37,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
38,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
39,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
40,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
41,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
42,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
43,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
44,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
0,1,1.0,0.0,,0.0,0.0,0.0,0.0,1
1,3,,0.0,,0.0,0.0,0.0,0.0,0
2,2,1.0,0.691793443393039,,2.0694419249171396,0.6801926673110142,0.0,0.0,0
3,2,1.0,4.210583456328853e-09,,4.002602302961568,1.3155917563357802,1.3111614293456586,0.0,0
4,3,,0.0,,1.7243254689051808,0.566758373784223,0.0,0.0,0
5,3,,0.0,,0.723087510423428,0.23766737132953636,2.1228636486914185,0.0,0
6,2,1.0,6.338595242223111,,4.842014160487991,1.5914930916033798,2.406693448691363,0.0,0
7,3,,0.0,,0.0,0.0,0.0,0.0,0
8,2,1.0,1.4830086358837844,,1.0643525528713789,0.34983576643536785,0.5408294693457093,0.0,0
9,2,1.0,0.47999999925778114,,2.7052018813206486,0.8891568596900546,0.0757907093456551,0.0,0
10,2,1.0,3.608052735440863,,7.854121298992128,2.581524831125478,0.17715413934563876,0.0,0
11,2,1.0,14.210967734037972,,3.3261308359864676,1.0932463375340362,2.5294188393456567,0.0,0
12,2,1.0,5.439052260304368,,3.1980194713116536,1.0511381682726522,2.036686128691419,0.0,0
13,2,1.0,0.45979857211883607,,1.3202865963291117,0.43395721849408103,1.2438923493457095,0.0,0
14,2,1.0,6.477383651123665,,1.7603823443857491,0.5786096956370993,0.0,0.0,0
15,2,1.0,5.269675881409623,,3.294858143638889,1.0829675006332387,0.8810672793457094,0.0,0
16,2,1.0,0.24999999934570918,,3.5562715474117237,1.1688899313340737,0.0,0.0,0
17,3,,0.0,,14.57205345875297,4.789602351708779,0.23074414934563245,0.0,0
18,2,1.0,4.117361176648019,,0.0,0.0,0.0,0.0,0
19,3,,0.0,,2.8302506138397967,0.9302583904418619,0.0,0.0,0
20,3,,0.0,,0.0,0.0,0.0,0.0,0
21,2,1.0,23.05322223674041,,0.0,0.0,5.67076894934571,0.0,0
22,2,1.0,10.76468212458801,,19.29796389052401,6.342933993130897,1.3248168293456428,0.0,0
23,2,1.0,0.5517002412219447,,1.4094690088833377,0.46327005996215903,0.0,0.0,0
24,2,1.0,1.3949799792326123,,2.655154232910749,0.8727069931561405,0.0,0.0,0
25,2,1.0,5.755569862186587,,3.07430708242517,1.0104758724319585,3.370148969345649,0.0,0
26,2,1.0,1.5208501450949024,,11.903365580936839,3.912447064587104,0.0522965693456306,0.0,0
27,3,,0.0,,0.0,0.0,0.0,0.0,0
28,2,1.0,29.931397457881623,,2.200478092442387,0.7232621727801178,0.0,0.0,0
29,2,1.0,9.760173594596305,,23.843419715777895,7.836953073684523,2.190157559345639,0.0,0
30,2,1.0,0.2950532273999756,,3.6537281826807533,1.2009223782912175,0.5510526293457093,0.0,0
31,3,,0.0,,1.5990097356558268,0.5255690841363261,0.0,0.0,0
32,3,,0.0,,23.467779128381476,7.713485983347267,2.7292494293456415,0.0,0
33,2,1.0,0.6419204933582198,,3.6663585170691118,1.2050737684477648,0.0,0.0,0
34,3,,0.0,,6.486964311807937,2.132162060153812,0.161366369345645,0.0,0
35,2,,0.0,,0.0,0.0,0.0,0.0,0
36,3,,0.0,,0.0,0.0,0.0,0.0,0
37,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
38,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
39,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
40,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
41,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
42,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
43,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
44,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
0,1,1.0,0.0,,0.0,0.0,0.0,0.0,1
1,3,,0.0,,0.0,0.0,0.0,0.0,0
2,2,1.0,0.6578843891298856,,2.0558709414442786,0.6757321007518398,0.0,0.0,0
3,2,1.0,4.6059096282664855e-09,,3.916961726457903,1.287443060080671,1.4704047592842138,0.0,0
4,3,,0.0,,1.7130176896635467,0.5630416864826264,0.0,0.0,0
5,3,,0.0,,0.7183456481197631,0.23610879656137487,2.5185412085684287,0.0,0
6,2,1.0,5.606531522156777,,4.702260059747791,1.5455581400565104,2.5212722685684277,0.0,0
7,3,,0.0,,0.0,0.0,0.0,0.0,0
8,2,1.0,1.420025150172738,,1.057372743131179,0.3475416139165916,0.5508883492842143,0.0,0
9,2,1.0,0.4799999991880345,,2.6540387573106488,0.8723403540566728,0.09010092928421329,0.0,0
10,2,1.0,3.375069037277226,,7.609995001687557,2.5012843975452963,0.21449393928421384,0.0,0
11,2,1.0,13.351171299088524,,3.214511650192687,1.0565588853306143,2.398475399284214,0.0,0
12,2,1.0,5.435739102841492,,3.177047503522417,1.0442450158060068,2.1294902985684288,0.0,0
13,2,1.0,0.44477605403542375,,1.3116284226628274,0.4311114144300952,1.2616116192842144,0.0,0
14,2,1.0,5.94795337957048,,1.748838111414567,0.5748152897529901,0.0,0.0,0
15,2,1.0,4.845997267137116,,3.402425202215955,1.118323083028364,0.9949914192842144,0.0,0
16,2,1.0,0.24999999928421401,,3.532950234639508,1.1612245865139414,0.0,0.0,0
17,3,,0.0,,14.234356290235324,4.67860666005312,0.2968753092842139,0.0,0
18,2,1.0,3.6273047039146125,,0.0,0.0,0.0,0.0,0
19,3,,0.0,,2.811690400169624,0.9241579432197526,0.0,0.0,0
20,3,,0.0,,0.0,0.0,0.0,0.0,0
21,2,1.0,21.972187590517436,,0.0,0.0,5.803472149284215,0.0,0
22,2,1.0,10.526912505968834,,18.84317636305384,6.193452561617857,1.5426594192842138,0.0,0
23,2,1.0,0.5439940859624106,,1.400225994911911,0.46023202818580494,0.0,0.0,0
24,2,1.0,1.3025429957925416,,2.7307895983895674,0.8975671355784222,0.0,0.0,0
25,2,1.0,5.169529097990197,,2.971164217266853,0.976574452091813,4.067520319284214,0.0,0
26,2,1.0,1.4284224796117737,,11.685391600264431,3.840802481797519,0.06362530928421306,0.0,0
27,3,,0.0,,0.0,0.0,0.0,0.0,0
28,2,1.0,29.01778481295569,,2.186047800166307,0.718519165075885,0.0,0.0,0
29,2,1.0,9.478690409495977,,22.547498427988657,7.411004344825277,2.4664191092842143,0.0,0
30,2,1.0,0.29152181943411765,,3.6297677689168006,1.1930469711334972,0.6037440192842143,0.0,0
31,3,,0.0,,1.5885237517612085,0.5221225079030034,0.0,0.0,0
32,3,,0.0,,22.168868592705397,7.286554736221178,2.8615884992842138,0.0,0
33,2,1.0,0.6150628769317226,,3.8862833047228276,1.2773595504843778,0.0,0.0,0
34,3,,0.0,,6.348326453157939,2.0865939996395237,0.20209934928421375,0.0,0
35,2,,0.0,,0.0,0.0,0.0,0.0,0
36,3,,0.0,,0.0,0.0,0.0,0.0,0
37,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
38,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
39,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
40,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
41,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
42,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
43,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
44,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
0,1,1.0,0.0,,0.0,0.0,0.0,0.0,1
1,3,,0.0,,0.0,0.0,0.0,0.0,0
2,2,1.0,0.6366620557300878,,2.0327691909523096,0.6681389225633216,0.0,0.0,0
3,2,1.0,8.927826042784753e-10,,3.902948397665023,1.2828371016458062,1.6966838298621711,0.0,0
4,3,,0.0,,1.6937685692751165,0.556714806572275,0.0,0.0,0
5,3,,0.0,,0.7102736229768831,0.2334556502003061,3.2255002597236233,0.0,0
6,2,1.0,5.1874583191801555,,4.676754087202337,1.5371747322936913,2.6887585497240476,0.0,0
7,3,,0.0,,0.0,0.0,0.0,0.0,0
8,2,1.0,1.38589977200455,,1.0454910822757242,0.34363630085027763,0.5656547898618116,0.0,0
9,2,1.0,0.479999999843135,,2.6517924488676488,0.8716020281761295,0.11462923986220323,0.0,0
10,2,1.0,3.2760014087654543,,7.573317717650695,2.489229157261249,0.2652000898623595,0.0,0
11,2,1.0,13.014901683491011,,3.1930825032628154,1.0495154653472232,2.0313156598622486,0.0,0
12,2,1.0,5.434530896144545,,3.141347130873565,1.032510870767367,2.1002111297236237,0.0,0
13,2,1.0,0.43932357555788093,,1.2968896995515191,0.42626703041277586,1.2507853698618117,0.0,0
14,2,1.0,5.6908205383376025,,1.7291864781888144,0.5683561102708804,0.0,0.0,0
15,2,1.0,4.636499129266094,,3.40329885215199,1.1186102378758291,1.1254318198618116,0.0,0
16,2,1.0,0.2499999998618116,,3.493250595340239,1.1481759460949377,0.0,0.0,0
17,3,,0.0,,14.180817989997918,4.661009471746791,0.47890430986240257,0.0,0
18,2,1.0,3.363939228540298,,0.0,0.0,0.0,0.0,0
19,3,,0.0,,2.7800955326242174,0.913773212452346,0.0,0.0,0
20,3,,0.0,,0.0,0.0,0.0,0.0,0
21,2,1.0,21.413602859788824,,0.0,0.0,5.925924779861813,0.0,0
22,2,1.0,10.419995533638922,,18.77623523786843,6.171450077786625,1.4503941198623445,0.0,0
23,2,1.0,0.5405207256094384,,1.3844917039529177,0.45506041684132437,0.0,0.0,0
24,2,1.0,1.265811905347762,,2.728273265548814,0.8967400569703271,0.0,0.0,0
25,2,1.0,4.8559824982911675,,2.955200301308315,0.9713273666598303,5.021964519862262,0.0,0
26,2,1.0,1.387189605511293,,11.619490352123146,3.8191417890220305,0.08075655986242598,0.0,0
27,3,,0.0,,0.0,0.0,0.0,0.0,0
28,2,1.0,28.624114975468274,,2.1614832568261098,0.7104451901289848,0.0,0.0,0
29,2,1.0,9.34927380087108,,22.34210025357981,7.343493229664333,2.7577163298623573,0.0,0
30,2,1.0,0.2903876380423264,,3.588980194341522,1.1796407436818057,0.5024389298618116,0.0,0
31,3,,0.0,,1.5706735654367825,0.5162554353836835,0.0,0.0,0
32,3,,0.0,,21.974352981605204,7.222620546643391,2.761067529862353,0.0,0
33,2,1.0,0.6052327973620865,,3.9164729567675187,1.2872824092523485,0.0,0.0,0
34,3,,0.0,,6.340166616012939,2.083911990869114,0.2715178198622982,0.0,0
35,2,,0.0,,0.0,0.0,0.0,0.0,0
36,3,,0.0,,0.0,0.0,0.0,0.0,0
37,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
38,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
39,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
40,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
41,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
42,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
